time,observation,state
977,15.0,2.68738103646013
978,11.0,2.705095090754946
979,10.0,2.6188333425459027
980,19.0,2.6948267108613515
981,19.0,2.630246028234877
982,9.0,2.529934788866611
983,17.0,2.578555461245273
984,11.0,2.6314493765160245
985,7.0,2.633747365443905
986,17.0,2.7238606625088178
987,11.0,2.658764132114165
988,14.0,2.538862706020307
989,10.0,2.2947922883364926
990,8.0,2.2794372906905425
991,15.0,2.3364900894335947
992,8.0,2.420350761066686
993,13.0,2.5139535148030014
994,16.0,2.5416031306355005
995,13.0,2.6148863758994882
996,8.0,2.4885658897790544
997,5.0,2.4936507140713466
998,10.0,2.44306165587438
999,7.0,2.3276446729854583
1000,13.0,2.3767688990226388
