time,observation,log_volatility
1681.0,-2.2321231564096955,0.991281490390075
1682.0,-1.1425841602218083,1.0443832214301532
1683.0,0.3535924732679291,0.9817338661719501
1684.0,-0.5963471987388065,0.9831898471289865
1685.0,-0.3051209185947988,0.9973501089646069
1686.0,-1.5527682601607278,0.8905370834531361
1687.0,0.2751190272496608,0.7890069830831832
1688.0,1.039525204425064,1.0081322831554784
1689.0,0.6863350061607267,1.041360437349558
1690.0,0.9975960186535883,0.8677576119074706
1691.0,0.649472644348339,1.0513773225035374
1692.0,-2.7819453712834163,0.9476893859548646
1693.0,-1.6320757628703964,1.2140134727796557
1694.0,3.579897994325462,1.0707174821268213
1695.0,-1.3959338463100226,0.9034899850801914
1696.0,-0.0026212754571505177,0.9208834589765781
1697.0,-0.3262279113453843,0.9097542583871993
1698.0,-1.6425211437366822,0.9204760267148291
1699.0,-0.531899150034416,0.7929356500262253
1700.0,0.21505784668978203,0.8677066358599724
1701.0,0.2641880296097675,0.9584342168423716
1702.0,-0.3313273373464517,0.9399032213645806
1703.0,2.597120000567079,1.0644857705522879
1704.0,-1.2833006262452062,1.050670019415774
1705.0,0.8207033502740143,0.9432998985944006
1706.0,0.17551550925236042,0.9255526203026375
1707.0,-3.131700682778136,0.808288683426891
1708.0,1.0749789263333858,1.0114100816285212
1709.0,0.4944151254969692,0.8244152139374449
1710.0,0.20528845447696858,0.9029930459838429
1711.0,1.9794966285473374,0.992908638898914
1712.0,-0.664072488515241,0.9431344168094137
1713.0,1.2168300121450888,0.9211744485900778
1714.0,-0.609551269706967,0.9576778906970091
1715.0,2.2316179182929488,1.0314834921438798
1716.0,-2.258480758280949,0.9565320004478801
1717.0,-0.5499231747678232,0.9328540343202928
1718.0,-1.126132264206958,0.7499652981798716
1719.0,-0.2892643930328071,0.6220008922107942
1720.0,-0.5480692810689343,0.6379843630494076
1721.0,-1.9514158731056757,0.6041920084542796
1722.0,1.6386421206303103,0.8458402486432038
1723.0,1.3656906789445737,0.7823987467244994
1724.0,-2.0453637792947386,0.6677245724080805
1725.0,2.066501437722661,0.8025321845393053
1726.0,1.4769337759966714,0.7848789677167475
1727.0,0.7751921144974145,0.8634215832485528
1728.0,1.0318926672267557,1.0961117407809202
1729.0,0.11058452010711585,0.9651862489047296
1730.0,-0.10969396859138465,1.109852853299182
1731.0,-1.098239388694772,1.1409058378736772
1732.0,0.4301790308714697,1.228504948099886
1733.0,-1.8726062043601235,1.1210336927214952
1734.0,-1.9760429369038979,1.1046238725957955
1735.0,-0.023514695768942648,0.9891981744267253
1736.0,-2.486881111176083,0.949268790782083
1737.0,1.212919486499202,0.9156116390118122
1738.0,3.933198454653199,1.056629445915109
1739.0,1.9350445220227561,0.9568578935197234
1740.0,-1.614637673844937,0.7804863879007153
1741.0,0.7905615034202703,0.7651474637699481
1742.0,-1.8161986307108693,0.9423925856311371
1743.0,-0.6278625588699588,1.1674967295362193
1744.0,-1.1145729354815952,1.0549734255507328
1745.0,-0.272634006057574,1.0941574737678998
1746.0,0.4953305009612536,0.8827717453872128
1747.0,-1.0745150936449783,1.0650121645714579
1748.0,-0.5614787197148514,1.0190911978262365
1749.0,-1.503868782781737,0.979743253376307
1750.0,-0.7539486826072747,1.063415072511117
1751.0,-0.6467896895324096,1.086340027978966
1752.0,4.8642271634355225,1.0796467073084322
1753.0,-1.3039361688507058,1.1322075796346167
1754.0,-1.6934775839147307,0.890229379347211
1755.0,-0.2385264076256684,0.8654087003255234
1756.0,-0.36632231911794283,0.8877037478562404
1757.0,0.11864512301281226,0.9934403371349922
1758.0,-0.4053357005711714,1.0635275060810125
1759.0,-0.9673392891486646,1.118302494292548
1760.0,0.5486622221460392,1.1652716066612112
1761.0,-4.194184124397091,1.267258148246149
1762.0,0.22471897944610572,1.1294302498800235
1763.0,0.9892296517811991,0.995765777123279
1764.0,-1.00811729694648,0.8477280651186404
1765.0,1.2760786399967088,0.7400110862932128
1766.0,-1.5247975512253962,0.7380072370827334
1767.0,-1.917260529190657,0.7959077560286566
1768.0,1.415741211845965,0.7946046699588128
1769.0,2.5493622689862105,0.6764991746004065
1770.0,-2.5186443455385454,0.7290874752651235
1771.0,-1.0575618681871155,0.7312666697608561
1772.0,-0.621320537309196,0.8242362023311612
1773.0,-2.335580320135437,0.6978183253384903
1774.0,-1.451197690571609,0.7577766197826685
1775.0,0.9998962429383879,0.8390394678593089
1776.0,-1.2959575895142357,0.8540431692960196
1777.0,-1.5701265631984327,0.7817166847986069
1778.0,-0.45630035661930135,0.7819323798968423
1779.0,0.24849315488899426,0.8516321922038698
1780.0,2.9331118814976676,0.9602130236028854
1781.0,-1.0507022228392198,0.871151814964569
1782.0,0.7417492420925067,0.8687178375968618
1783.0,0.18416903881804497,1.0245175692594852
1784.0,-0.038470652809447684,0.9495004934609238
1785.0,-0.8204466215407703,0.7941367450647951
1786.0,0.9120006548095315,0.7073023596422094
1787.0,0.4886390221265773,0.677195118103254
1788.0,-2.615341495764379,0.7024148602125425
1789.0,-0.2360870735893737,0.8206662877868757
1790.0,0.8526869593388476,0.9612811728896318
1791.0,2.192289651972301,0.9678136871052321
1792.0,-1.6247949577671135,0.9079290613866966
1793.0,-0.8240810534129847,0.9245509852809766
1794.0,-2.2544095317273136,0.8903637466495478
1795.0,-0.13876075877280603,1.0170227963360254
1796.0,-1.1749344325742088,1.007159801745878
1797.0,-0.025941151479363798,0.8801004621777918
1798.0,1.4989746911980093,0.8866256634521117
1799.0,-1.8371293103868713,0.9018031893222876
1800.0,2.2861812602014435,0.9109757610355076
1801.0,1.7784110657048915,0.8307143740078744
1802.0,-0.755747739841619,1.1843037579887983
1803.0,0.2842933171799717,1.3320892542491634
1804.0,2.275887141468029,1.1977433595841511
1805.0,-2.010712489323319,1.334469562183404
1806.0,-0.3738286757810198,1.3000998040229275
1807.0,-2.2039640812370616,1.0460255046218745
1808.0,2.2065077463713636,1.0302867732762762
1809.0,1.6926613787235938,1.0136337522421488
1810.0,-0.8594140319618826,1.1579102832568247
1811.0,0.7733477538200809,1.1488391619250395
1812.0,4.065640940414711,1.106693836279649
1813.0,-0.8763149065908926,1.0233939358917727
1814.0,0.06877798556264524,0.8966605507350367
1815.0,1.5788440374964794,0.8904321454991172
1816.0,-0.35672664459206915,1.0293050951451017
1817.0,2.202633278772822,0.9540204143171104
1818.0,-1.2062242967950756,1.0670764830543662
1819.0,0.8725623284210419,1.1876131995867079
1820.0,-1.6131362567936138,1.206977474701512
1821.0,1.1353398774715928,1.1563931242118202
1822.0,1.1225999398131412,1.0291392039450655
1823.0,-0.23293369300988068,1.0026370151981823
1824.0,0.3165034413117545,1.0815444591189733
1825.0,1.7343240514029343,1.1245341971489915
1826.0,2.4023239185471637,1.1555161403389451
1827.0,1.2675429090941206,0.8869525522941937
1828.0,0.9985803233667273,0.9767918623885229
1829.0,3.269691078438225,0.8731307415942603
1830.0,-0.7197321778969737,0.7576275371899903
1831.0,-0.7552335607712733,0.5439831577603301
1832.0,0.3626071889927993,0.510261669308744
1833.0,-1.5993047600601353,0.6638468446296479
1834.0,-0.7197250828059542,0.734332041565704
1835.0,-2.606696848032524,0.7925834687335841
1836.0,2.1129919530266816,0.7883433077164552
1837.0,-2.967281178366852,0.9011975633421216
1838.0,1.7267802628932618,1.1431818703431094
1839.0,-1.4409265082692262,1.0509649985416658
1840.0,-1.0672610837172658,1.0903775291581428
1841.0,-0.5452140176650422,1.0422570183684707
1842.0,-1.0112277666151182,1.0759192401820652
1843.0,0.6321436775566042,0.9507425805506495
1844.0,1.6442813649019798,0.927902367579277
1845.0,0.7600047173278822,0.8183341197951103
1846.0,0.5422683566473426,1.0327615283818092
1847.0,2.6781425109911186,0.873939465950831
1848.0,-0.06575311991038926,0.9018175221436896
1849.0,1.447982490051328,0.8503345992089866
1850.0,1.0285905701606701,0.7571522171652174
1851.0,-1.271726154230502,0.7130507521644947
1852.0,-0.8788589377110897,0.8111537595798144
1853.0,2.082458410565087,0.8790251878240765
1854.0,1.9528511484630737,0.8912339138263883
1855.0,2.186626757772034,1.0204336247850874
1856.0,3.4972418579984526,1.075943764859758
1857.0,2.275937572482962,0.999040143542711
1858.0,-0.22603976786225286,1.048476021968487
1859.0,1.8442028609593446,1.1589844078474063
1860.0,1.4286298808877813,1.0563585365173016
1861.0,-2.9455864966125525,0.8598056232260932
1862.0,-1.0691375587671599,0.8503176222123753
1863.0,0.92720289372394,0.9095758404623937
1864.0,0.40335304239013037,0.8370963708309035
1865.0,0.7153068202802021,0.9031470564792593
1866.0,-1.622273953481528,0.891547062063493
1867.0,-0.8807574177161073,0.9202666335912081
1868.0,2.264415086844886,0.8783638262318035
1869.0,-0.8504317416105269,0.8807208484035758
1870.0,-0.23487502723779452,0.9055928411451231
1871.0,0.3432042576677339,0.792042429897928
1872.0,1.1732262432467122,0.848793513488625
1873.0,-2.108595501853488,0.8045434169172274
1874.0,-0.38557807709531233,0.7772733237034508
1875.0,-1.3259000235194902,0.8386879107941397
1876.0,-1.6848075974715346,0.7067146630861353
1877.0,3.0403671475440404,0.5730388591665383
1878.0,-2.7017523844400224,0.5322693050213936
1879.0,0.1379501950884266,0.62567809542186
1880.0,-1.695898768866157,0.7493829341217012
1881.0,-0.14355910891309126,0.7874443254887531
1882.0,2.071257385448125,0.8929027002633355
1883.0,0.5897619464638999,1.016709840630148
1884.0,-0.6512147693515095,1.017578318885479
1885.0,1.4863639513984135,0.9252666566558047
1886.0,2.6237609030503997,1.0367103263969122
1887.0,0.3897828406079089,1.02998160632641
1888.0,0.6313099734342963,1.1039690644509537
1889.0,0.7224171401466645,1.1619000975590164
1890.0,1.5183636184250764,1.0422009556889371
1891.0,0.2825767258992686,0.9104173835506484
1892.0,1.1100773045765977,1.0198401820937568
1893.0,-0.5309177718292181,1.0167796605762864
1894.0,-2.6409723420201736,1.0123540447553343
1895.0,0.06880878681651965,1.0551794382529558
1896.0,0.7033514924124962,0.9730983127741093
1897.0,-0.0778436180184648,0.9977271822103192
1898.0,2.1351545438614425,1.043993250482683
1899.0,-1.0499073370854297,0.9606890795580669
1900.0,-0.842097848327328,0.9999772438666827
1901.0,0.588629025058169,0.9430334663190293
1902.0,1.4633981361570858,1.0274891938429063
1903.0,-0.017135728533037152,0.9755512377716973
1904.0,-4.250557185633139,1.0708984749031463
1905.0,-1.689261861071416,1.1162232803882546
1906.0,-0.5056752104564707,1.0167558126272007
1907.0,-1.9813530593537199,0.9857186164881947
1908.0,0.601000492501846,0.8409996974649014
1909.0,0.7391186434210346,0.9517331608276488
1910.0,-0.6718237124427795,0.9831102767937318
1911.0,2.0665504200960747,0.817119736503759
1912.0,0.034480163984317316,1.0168903429414062
1913.0,-1.2458381976936088,1.0139041307226335
1914.0,-1.9775310644610509,1.2013390246842937
1915.0,-0.8443285080912424,1.0811482967284536
1916.0,-0.5412698998785188,0.9348060985803286
1917.0,0.8490934370810839,0.992241293633786
1918.0,-0.9936980558964846,1.0644183118672874
1919.0,0.38963547943674126,0.8814720795310935
1920.0,-0.3959510701969989,0.9875103775573676
1921.0,1.1794214218163357,0.9199894147366939
1922.0,-0.648476563971888,0.9719608879188311
1923.0,-0.37690925420282356,0.915978849416683
1924.0,-1.7940638428554643,0.9705089263396827
1925.0,1.9422102135118113,1.059546415231046
1926.0,1.074918618904155,1.2139087234741484
1927.0,1.082565624610767,1.0022987925156226
1928.0,-0.8135593154960205,1.0360153651099016
1929.0,-1.164796086257609,1.1024603450951158
1930.0,-1.6222014621500371,1.0871554088422648
1931.0,1.4347173355058,1.010776020180797
1932.0,0.15774478841170161,1.0770712971566603
1933.0,2.6177959926364913,1.050752010356924
1934.0,1.1444083474857012,1.0040994786787496
1935.0,0.3630852261251068,1.0313989364079903
1936.0,-0.9399208775273651,0.9528959611643262
1937.0,2.0320119922935698,0.9143741744778822
1938.0,-1.8479718397493907,0.8732382924760088
1939.0,0.6630227068493691,0.9754384913109331
1940.0,-1.3757486089454538,0.8458559573918125
1941.0,1.10435590489744,0.845636908301442
1942.0,2.106165242841427,0.9721558138025566
1943.0,0.7894874295318579,0.8869954745685421
1944.0,2.847838551835489,0.8220213348276749
1945.0,-1.5932204485679615,0.7092196008445185
1946.0,0.4265777400736504,0.8000561802565536
1947.0,-0.23223107318638186,0.9579933502522047
1948.0,-3.6189887303684096,1.0342104087727115
1949.0,0.38156902914300395,1.1028664442401654
1950.0,2.347693673602914,1.0530757428041047
1951.0,-0.09366171363406554,0.9997677905360232
1952.0,1.772340915081906,0.9593602595502315
1953.0,-1.757615625350285,1.0785134652730752
1954.0,0.4717469204617448,1.193481549633149
1955.0,-2.1059634367351645,1.0277418437829728
1956.0,0.789892069281813,1.051622557550762
1957.0,-0.2093175882749406,1.130791654987791
1958.0,0.5490616960609258,1.1073734529690542
1959.0,1.4196285964475914,1.0674954581843936
1960.0,0.9098948426895107,1.0646546801330496
1961.0,-3.041844539867679,1.0160344080065717
1962.0,4.1471923719821655,1.0516750546806275
1963.0,1.6708216636513937,0.897998808706926
1964.0,1.0905758238392858,0.7672566284382349
1965.0,0.4383117975111276,0.8582554910655023
1966.0,-1.2661377987089764,0.8156932922977124
1967.0,1.3953752083817277,0.9140129372819313
1968.0,-1.1240992209286211,0.9779753519923323
1969.0,0.020344288984094648,0.9685543673358575
1970.0,0.03159833865548387,1.0094081450794374
1971.0,0.3132604238801205,1.0640958978758293
1972.0,0.8931103580815953,1.1789994711605105
1973.0,-5.225332675390392,1.1554780237680153
1974.0,2.066195339554998,1.1770696662311244
1975.0,-0.874966617488047,1.3552757662912063
1976.0,-2.2538576627995,1.4125415853513374
1977.0,-2.3459433245503787,1.2975585805811756
1978.0,-1.3244535708224623,1.1906587915180757
1979.0,-0.5289507596466045,1.0671956084008873
1980.0,-0.19171444297005452,0.8323533568875733
1981.0,1.304820084959207,0.9324915472138706
1982.0,1.5039551723370586,0.9822608848309419
1983.0,-1.8957453795745425,0.8949324307790856
1984.0,-0.8027635645697252,1.1365569226305066
1985.0,1.100743370038955,1.1316984929303249
1986.0,-0.5236614407423459,1.1341403027911299
1987.0,2.526088400122521,1.0417784836791661
1988.0,-4.153384891856418,1.0881719784405226
1989.0,-1.39643350437192,0.9713161697448363
1990.0,0.5573937659506149,0.9748614603980205
1991.0,1.1501182308068831,1.0279269374328115
1992.0,-2.859117930323169,0.876970297501229
1993.0,-1.1416487334153622,0.7409124946999391
1994.0,0.5290848711359513,0.6688571794535969
1995.0,-2.6980871266521906,0.641446979888727
1996.0,0.9793159848655106,0.6030976883385805
1997.0,2.7788471039420455,0.8003754559315674
1998.0,0.6569715001737978,0.8356134809638002
1999.0,2.583398690463301,0.7498815429081128
2000.0,1.2938435897156668,0.738466065979272
2001.0,-2.0413880181102466,0.9862085632324072
2002.0,-0.40475641042137706,0.8634574204838559
2003.0,-0.9907657341796804,0.8177667907016268
2004.0,0.5782843776024721,0.8415361148039486
2005.0,-1.1536292482994734,0.8300641102094549
2006.0,2.946745529641315,0.9421511886661789
2007.0,1.3242887572929989,0.7697951570314359
2008.0,-3.014938352529306,0.8479008206414766
2009.0,1.1445219835176836,0.8678451133487541
2010.0,-0.9884959976377525,0.7638046156513185
2011.0,1.505363080051073,0.6614089519014269
2012.0,-1.0858581503151212,0.6882932388432649
2013.0,0.46473412951695464,0.7956175720727799
2014.0,0.6488584719345524,0.9154029962625296
2015.0,-1.7854590414078177,0.991606245989529
2016.0,-1.7360233204284676,1.0005922370761344
2017.0,-0.07839636418621203,0.9689167692612136
2018.0,0.0307224566838856,0.9901900577063543
2019.0,-4.437514820444749,0.9433550869313461
2020.0,-1.5166604028931423,0.977294088403973
2021.0,-1.0852357275824487,1.0636392986997414
2022.0,1.2191180082407722,1.0699211318111732
2023.0,-2.3680353296837398,1.0483133666683777
2024.0,-0.3211114261797722,0.9226874598219132
2025.0,-1.3481631035910946,0.9386410113186818
2026.0,2.665899928086123,1.0052934828181725
2027.0,0.5053759356119827,1.0759623936939364
2028.0,1.016826519323601,1.0286932851574673
2029.0,-1.2143054140972027,0.9594017002219417
2030.0,0.4535764300336319,1.1033934602810855
2031.0,-2.3942761719693744,1.0532615334145359
2032.0,-0.11387744098482934,1.055543423951218
2033.0,1.6541532759823503,0.9401217277699971
2034.0,1.6117342867596451,0.8756515719701956
2035.0,0.4459334126146646,0.9861041027970052
2036.0,0.1857482503569011,0.8478695581541386
2037.0,-0.5010322029837374,0.8066811410995925
2038.0,0.8020347983329917,0.9136026886685376
2039.0,-0.7167274706918005,0.8650167748919927
2040.0,-1.6681651054462563,1.169425885975974
2041.0,-0.9245814548951914,1.1748534342367798
2042.0,-0.06718336194437369,0.9166650535780717
2043.0,0.9280517701351252,0.9654914906121119
2044.0,1.4243411056633857,1.0424810498889643
2045.0,-1.9354992037587626,1.1212303418223835
2046.0,2.78828606924487,1.3011929622891534
2047.0,2.2541675310347298,1.1976154684412572
2048.0,-0.04388605864566178,1.1930838079955277
2049.0,-1.0827579188850611,1.054548006458115
2050.0,-1.354773035792832,1.2703834136790422
2051.0,-0.6097033655723018,1.2831043104890196
2052.0,-0.45204066842604057,1.1430615633278038
2053.0,-0.32567156256677415,1.2933828892817745
2054.0,3.6286586745849987,1.3980303251203652
2055.0,0.035862194519053786,1.3993531076988677
2056.0,-3.118301957461488,1.3685556541917938
2057.0,2.842207933120743,1.2173432881227413
2058.0,0.6954376093793314,1.2068335102699173
2059.0,-1.8796214751897047,1.180096770316378
2060.0,1.6245407331766488,1.2033978014030111
2061.0,-1.569902609950896,1.057014737766402
2062.0,0.8336921475820896,0.9846080296697554
2063.0,-0.15555976496271814,0.9104815567529957
2064.0,-0.22880569815237478,0.8601826399924074
2065.0,-2.12051084957543,0.8166791817132798
2066.0,1.3578770093681198,0.9744517516207227
2067.0,0.47605144563122576,0.9347913993984446
2068.0,-0.619988641411075,1.0499428350116076
2069.0,1.4220762053466043,1.120578889911439
2070.0,-1.264100612283675,0.9835814817591393
2071.0,0.3407486833769138,0.8940975592560307
2072.0,0.9939337074059229,0.8050415043200383
2073.0,1.467616690989419,0.6658955966372491
2074.0,1.3330640884605327,0.8172912746337486
2075.0,1.3966800942240616,0.6728516346529656
2076.0,1.4122487652520082,0.9056769379389824
2077.0,1.412812743471327,0.934575532620405
2078.0,-0.9101518553532956,1.0306727310286605
2079.0,-0.21321526804934945,0.9011351309317562
2080.0,0.6667465718201592,0.9790003718928005
2081.0,1.7749435678838292,1.1223296745160782
2082.0,0.5644354950668665,1.14419280940399
2083.0,0.9790465297981328,1.1603151620671508
2084.0,1.0825311497362686,1.212046032174536
2085.0,-1.2030648109379687,1.2006717690172
2086.0,-4.8610740458902475,1.1403178601586383
2087.0,2.932489394744341,1.0991535411909619
2088.0,-2.0088361115870152,1.098778541207454
2089.0,-2.4985707109778974,1.217091086187761
2090.0,-1.556231735050534,1.151463660298357
2091.0,0.8191037706020913,1.2356108672234465
2092.0,0.29147486976110043,1.2258519570534538
2093.0,-3.7821788650375,1.2232448473666395
2094.0,-4.335312791776798,1.2144386929599182
2095.0,-0.9573169384203943,1.1884354637476664
2096.0,-0.5514981656682804,1.108816817460836
2097.0,-1.7414692729409305,1.046776078841829
2098.0,3.2912343470499317,1.098501715228479
2099.0,1.4584009974221408,1.0744089552527771
2100.0,-2.3665427329575786,0.9679485391304126
2101.0,-1.568936368123539,1.1139233482400435
2102.0,1.6162069318352306,1.1052612200520933
2103.0,-2.1553670032009293,1.0854665892225355
2104.0,1.3863853441574994,1.1914886402075258
2105.0,3.0050590735000053,1.1774979909926082
2106.0,-1.0245856281577477,1.1592861437149686
2107.0,1.6307201845412318,1.149601659844515
2108.0,1.5250825908983485,0.9603218804236298
2109.0,2.5396619654674923,0.7537590471490377
2110.0,0.5044112763067851,0.6753014563490194
2111.0,0.2825787501801859,0.7687042674934296
2112.0,-1.7153962356756327,0.7845141654158613
2113.0,-2.5481839774471817,0.7693928744778746
2114.0,0.21316224848179824,0.7941121907211844
2115.0,0.08797073550116637,0.7252598147250775
2116.0,-1.829885853303373,0.9757830533062614
2117.0,-3.914636556014417,1.0083459054336996
2118.0,-0.2415817979384773,1.0456379082094909
2119.0,0.9028613270344903,0.9427547889058996
2120.0,-1.8047250455553383,0.9612299289929742
2121.0,-5.393152691994689,1.1439325040227823
2122.0,1.138734698949923,1.0308414951912346
2123.0,-1.9695761424279126,1.0565028851183997
2124.0,0.06425094534465133,1.19294749277415
2125.0,0.20379300711131615,1.208529859863681
2126.0,-2.7588360297610515,1.1920826259686372
2127.0,1.9506742940258042,1.1917027239265516
2128.0,0.13513470634035918,1.2898700003934576
2129.0,-3.31934121232503,1.1557037373925816
2130.0,-0.14575156747301626,1.0171339050206645
2131.0,-0.13848778444714696,1.1021623806022
2132.0,2.7384109496458757,1.1237164807786533
2133.0,1.0571996317779064,1.2328077260851187
2134.0,-2.15893921591616,1.1809006152502801
2135.0,0.07518405422660754,1.1939576882806051
2136.0,0.594788872237352,1.2333054266760992
2137.0,-3.7407555892629194,1.3867859895812569
2138.0,0.610938314428129,1.3333083510895671
2139.0,0.4898515952138332,1.1147491408434467
2140.0,-1.0615122163692643,0.9737395069600115
2141.0,-3.3689091081258407,1.1002674063042632
2142.0,0.6578372047185412,1.0574693120245597
2143.0,-0.7589005391911264,1.0223054831722536
2144.0,1.6850473300535684,1.0964071847459305
2145.0,-0.8847672318856354,1.126061409767744
2146.0,3.080646736642484,1.0217518749090198
2147.0,1.3296637094056598,0.8874354846752224
2148.0,-0.5031308171266224,0.9057890573621393
2149.0,-0.004793708034976731,0.9297600712150339
2150.0,0.8660234295863671,0.9503482717027918
2151.0,0.1028471190961411,0.8675445064979703
2152.0,-0.1981238510133409,0.7363536136732077
2153.0,0.6020330127751319,0.9114621318518125
2154.0,-1.8037519144310834,0.8822588175337319
2155.0,-1.462302630847951,0.9312298324434916
2156.0,0.7620788528622626,0.987033211921358
2157.0,0.3860030066571513,1.2171019577732216
2158.0,-1.4354247454452518,1.120764191963718
2159.0,-1.524418883146535,1.1411317671780434
2160.0,3.1140292807289227,1.0814078822605864
2161.0,-2.068321381788014,1.1222932073646608
2162.0,1.4005490215243883,0.9775992538752405
2163.0,2.541729579075852,1.0151800695449305
2164.0,-2.0423509833916316,1.0947178009863576
2165.0,0.7742920357765183,1.0916827492700196
2166.0,-0.791200133181596,1.0184782115253537
2167.0,-3.28528036219502,1.0498585068802748
2168.0,-0.6702540623638524,1.043767055937476
2169.0,-2.786523327747646,1.1496885276628879
2170.0,2.7046946027052017,1.2204203176434405
2171.0,4.453597121600107,1.2348207631931523
2172.0,0.76756864378857,1.2914583867782758
2173.0,2.138674488731197,1.170466447929219
2174.0,3.946638591414883,1.1182251945182258
2175.0,-1.3705997924408815,1.004628285739701
2176.0,1.6383169059495246,0.9730203319445878
2177.0,-2.961302140135454,0.9274952198829332
2178.0,-4.575031335981865,0.9845619542936911
2179.0,-4.190384570694414,0.9899204621825741
2180.0,-0.9059199172009397,1.026684408984781
2181.0,-3.0391463093788573,1.0892142725528196
2182.0,-1.2917096720676504,1.1404069723339292
2183.0,-0.6806689705380697,1.0665999812564373
2184.0,-0.3165929025044603,1.1267925756978956
2185.0,0.9726148900710867,1.1965536194037416
2186.0,-0.09281269208945635,1.1109761430979974
2187.0,0.09979235028302313,1.280680530106043
2188.0,-0.9887448131312613,1.2828072739586949
2189.0,0.2503037063715088,1.2378485902701815
2190.0,1.0300489322506927,1.1366622806379538
2191.0,0.018723144247703404,1.0943423619897854
2192.0,-0.07458533390558968,1.165308206228456
2193.0,1.158984363469551,1.2218516775310606
2194.0,-1.849769386062055,1.2070831348956286
2195.0,0.68305711269045,1.1248127010565798
2196.0,-2.8115199472040384,1.0361201618523725
2197.0,1.6880624362289443,1.1577774272153012
2198.0,-1.2721253820505483,0.9894799462850405
2199.0,1.129419999433681,1.0743905985779487
2200.0,0.5641947138836891,1.0472955221054594
2201.0,0.14137761390002643,1.3024220312926178
2202.0,-1.0331218594574854,1.4288668605356336
2203.0,2.43303187748025,1.4123092284101415
2204.0,1.2773941897770524,1.2284566652100388
2205.0,-1.6477239403709858,1.0434128887253198
2206.0,-0.7894699566994736,1.019183289034469
2207.0,-0.11675585954579043,1.1323354259894591
2208.0,0.580145243268054,1.0808107650003118
2209.0,-0.7336459236649074,1.0658331926257953
2210.0,0.44238574469518066,0.9673659921558309
2211.0,-0.9700430018823809,1.1036465248794745
2212.0,-2.5665550360413136,1.043878732500231
2213.0,0.8923059726789212,1.2431418597354968
2214.0,0.026011903083776475,1.1225919240697597
2215.0,0.8974685033514658,1.1048518604246818
2216.0,-2.1724096198158342,1.1491967771118703
2217.0,0.0036819872444330865,1.2270832722376381
2218.0,1.8403939376363827,1.0847841837746337
2219.0,1.279730106517177,1.030202373281234
2220.0,-3.583932577625105,1.329822127930296
2221.0,0.9500623794111557,1.3039555917499825
2222.0,-0.03563411118736986,1.2436038015177384
2223.0,-0.23324296211718726,1.1992896930906392
2224.0,0.006503089669320314,1.2113636552554696
2225.0,-0.09111072788711014,1.0240499577215632
2226.0,-0.799287055001683,1.1098781034685588
2227.0,0.7765245804749528,0.96997135313584
2228.0,0.6291184954127086,0.9000085694459924
2229.0,-0.12292236641531488,1.0923562914207503
2230.0,-3.5633969133845635,0.9085670064021638
2231.0,0.15451902441440865,0.9564864271248582
2232.0,1.2072303830327813,1.0690347870256782
2233.0,1.4232245917777686,1.0662436796106762
2234.0,1.5466335441594687,1.0766203827383602
2235.0,-1.882705871522322,1.0621774015664538
2236.0,1.27269726843867,1.2145268404704634
2237.0,-2.520066838156348,1.0045886875488632
2238.0,-0.732718619701071,1.0787696024506126
2239.0,1.3200088001267378,1.155425189630755
2240.0,-0.8974771004715293,1.1228762020988758
2241.0,1.0031453864786173,1.0093080585798697
2242.0,0.3055950555312855,1.0653931760676343
2243.0,-2.5633225826908,1.3516906309668235
2244.0,0.3580596595552524,1.2727422903198249
2245.0,0.7466011972288613,1.119258314086878
2246.0,0.7597893024549564,1.1896380421127462
2247.0,0.7877196270205993,1.146856056878903
2248.0,-0.19978299714464443,1.0459470441196739
2249.0,-0.9502762242107327,0.9802253339379225
2250.0,0.78364507942452,1.0613881735768276
2251.0,0.08411614677888259,1.0317729502464794
2252.0,-0.823000198729972,1.0262671158475631
2253.0,0.8885356220848522,0.9552309139318572
2254.0,-1.8864720201129448,1.0216439082417836
2255.0,-2.3663520865569447,1.1422960470979044
2256.0,-2.3911412076751373,1.1178491009968985
2257.0,-0.7188312404552503,1.0076682209101644
2258.0,-1.790543805060678,1.1060219681316548
2259.0,3.5958553113480645,1.209403503316331
2260.0,0.11980622771734012,1.0152304559620495
2261.0,0.9116024142386102,0.9729477637617433
2262.0,0.6866701932647412,0.903681211519404
2263.0,-0.4604531883407423,0.7162560200628632
2264.0,0.3193822315687638,0.7414063914989585
2265.0,-0.45822128388223665,0.843101686225809
2266.0,0.1153130218395361,0.9754813860073112
2267.0,1.7081045111656257,0.7192224404483138
2268.0,-0.35501309138300935,0.8560270524645123
2269.0,-3.275682933394032,1.1129700862757093
2270.0,-1.0870933733295238,0.9108303750246761
2271.0,-0.7674139993536072,0.9369416926403207
2272.0,0.24630954990570844,0.9665997005305353
2273.0,-0.5980212441185812,0.8676795129190468
2274.0,0.4811284680188134,0.8870693995970118
2275.0,0.07707842095450508,0.932673353819166
2276.0,-0.28207075563396455,0.9189562541381662
2277.0,0.9656265090920981,1.0184940949373957
2278.0,1.1123440877890256,0.9717085089028281
2279.0,0.6248813326650009,0.924849155076497
2280.0,-1.3476150227100834,0.9272934349380547
2281.0,3.337037266155141,1.0393741694812997
2282.0,0.05786749317550294,1.0400342836146987
2283.0,-2.0605820876374885,1.0200433229051473
2284.0,0.0799648749074466,1.1278090303813197
2285.0,1.922219106782444,1.186713554736899
