time,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,factor_1,factor_2,log-volatility_1,log-volatility_2
1697.0,-0.2918793505833916,0.9505674871798353,0.11013474091360964,0.4109301132259616,0.007228930700636585,-0.15805314147064825,-0.46971008062615355,1.1736311294313089,0.6911311295019674,1.713408484204607
1698.0,2.6651314649835998,2.7962064998921097,0.9067440476091939,1.7710717710432413,1.6508239051859515,1.1345667468457694,2.483433305167228,2.520374768671994,0.7873128795767927,1.5632800917194931
1699.0,2.2265727339002184,-0.3910526074818227,-0.0848893678324677,-0.3959970353813015,0.8287514723012224,0.24634899633693713,2.0039266008932595,-0.928699425973817,1.5159416480884926,1.3032120413059656
1700.0,3.5230991126890614,-2.106244906748893,-0.4740616999038758,0.3376809042598945,0.7992749261138017,0.3265176205854872,3.27744338655342,-2.5586608464231513,2.0682038596263865,1.62792340488149
1701.0,1.597691486765206,-3.335279175169626,-0.9397295924951423,-0.901903395205411,0.1909820387389452,-0.7169919885231357,1.112640314306029,-3.350286725078738,2.1787442561647326,1.534637252574801
1702.0,-4.312243225334158,0.4848782029113712,0.08347550259825574,-0.7914937648627922,-1.229682784112976,-0.08180077964445415,-3.923960316713313,1.3151512775271788,1.5263690601115192,1.5158011061421488
1703.0,-2.433415623895193,-0.6368117721099924,-0.15897030240856624,-0.3778944277189099,-0.883785092001927,-0.6665257870334212,-3.0165711676084412,0.39556911981895193,1.6990952036449345,1.3551102127438204
1704.0,3.319317658515187,1.728302582589029,0.24520849745834783,0.41307865663071025,1.4126448627285995,1.4875719564710113,2.781328629522665,0.7555702464659838,1.4463566071031149,1.3811591539206813
1705.0,-3.10006014745947,-6.448165943511025,-1.8519943978335989,-1.9972395865447496,-2.26502750172065,-2.1180465719392974,-3.272151271429597,-5.251434118553625,1.6601083904499758,2.0812534398722176
1706.0,-3.4044851808524514,-1.2940879809491361,-0.4607630338128819,-0.6077688450302865,-1.8082428119661005,-1.00233748533499,-3.590127868517681,0.005496496798946232,1.9219952628797212,1.9743684346451726
1707.0,-0.77039120534946,2.9585696168874707,0.7610565382841857,0.7220206800312167,1.0643883023465142,0.5802074489587872,-0.5926951823354201,3.2826601859225697,1.8789185706531453,2.5613436025750205
1708.0,-1.3393117109957529,2.786262368606576,1.0263583096185807,0.6460244947907997,0.11579099778265098,1.065175986144239,-1.0389136268996173,3.0446200554678784,1.3302821809909546,2.0231577288197844
1709.0,-0.5368391076744945,-0.3064774829585507,-0.7548200134004461,-1.0107405677756969,-0.7207681735625467,0.13790653317324456,-0.4290480077282036,-0.3614040324018054,1.4073702841030447,2.0217741461230325
1710.0,2.015848636596949,4.8092322822865565,1.1974356880988406,1.3696252481970839,1.335548734367832,1.2046992541553887,1.6773435276605149,4.3193158268207155,1.3238228685584967,2.5292948107603115
1711.0,1.7161084211394673,1.5661135709793925,0.5674507038993238,1.0188624161625113,1.1631615705253069,0.6706666661968559,1.1313177725741912,1.1378470624626889,1.4974234749391786,1.7031737992909903
1712.0,7.037231936304348,2.2207036132540305,0.24515762225964793,1.8605042264926737,2.3297345465372614,1.3378205364715356,6.930993558102098,0.1271689409649507,1.8634090598624407,2.0207455481801286
1713.0,-2.1410380625640397,-3.7878822021359366,-0.931234733292081,-1.2165812383949348,-0.708354758469915,-0.9803170081909819,-1.367936161052103,-3.0953262114649602,1.7757484215128119,2.149196180085269
1714.0,-0.5461195944556041,1.4307677372336294,0.2540439391686818,0.26535790473100584,-0.32722519335762174,0.07007506828381557,-0.8355095586484701,1.2870387077454246,1.438636727278539,2.1700866943565957
1715.0,-1.2977600645982976,-0.6063943206305521,-0.5157211396910522,-0.7549257906412958,-0.5591469073062266,0.05804585991464101,-1.4250474133116706,-0.25065259320030836,1.6697925445316033,2.4172399194611383
1716.0,-3.1608838648402964,2.233309136084782,-0.08148248565656513,-0.16446171598074563,-0.2539049931463,-0.6517347571977972,-3.365325349231499,2.6456710528781344,1.58299710141814,2.3669866614295394
1717.0,-1.9039210635648747,-1.663520250200686,-0.2915102786618405,-0.23444594689346782,-0.5883404213087657,-0.9057164748311501,-1.5702457583915403,-0.9107364711705965,1.1979917393595618,2.314837613581739
1718.0,0.951133505233221,1.9662078334366826,0.566028472106142,0.7888825671089188,0.732982924158033,0.9649920023110623,1.0849933218309655,1.8797584655072719,1.5742304669430036,2.26729309511927
1719.0,2.992829025733591,4.124939900615236,1.199442282274376,1.2469984715362803,1.6763722397348442,1.1551730784104053,3.1234612831317747,3.182202490683365,1.365716259640351,1.569748713036922
1720.0,-0.8438740119618084,-1.1829381593879953,-0.7682859400317301,-0.42332695128552617,-0.6597137720756693,0.05869063734835556,-1.2164143156010803,-0.8857714680808343,1.4658527456205794,1.7935914742448607
1721.0,-0.6116111896122861,0.1325061223056494,-0.019429173322730253,-0.32341046383492245,-0.3036695449162077,-0.07333550032347741,-0.7807557404429952,0.8953265711089807,1.8892195039440052,1.7926795678303309
1722.0,3.5579534949419855,1.1738657417526452,-0.1785341987036739,0.9499565486105335,1.1568426784658132,0.09743840885358479,3.129645062441486,-0.10043793226085844,1.8452144945982185,2.1479625293060645
1723.0,-0.7442099810620956,2.5826486664024344,1.3530305737748023,0.4169862095917342,1.0597237096353838,0.5587638323280706,-0.4020384509079033,2.590808226580242,1.7202514286624913,2.4244210764364156
1724.0,2.3219949834461975,-2.811612840217327,-0.7065041093072392,0.02584506662081626,-0.3235039579047249,-0.6160487191611614,2.84257712326276,-4.072812347699349,1.7724748638424064,2.1273245194784245
1725.0,1.4958427246741346,-4.683444688431731,-0.9177855791095637,0.007958273301540864,-0.734423140276606,-0.6182190931406171,1.3155324345445194,-5.2833571312553245,1.699682622820237,2.5169716285700385
1726.0,-0.4084223309804202,-4.276427774029315,-1.0573743656810641,-0.26532287657400766,-1.1834060400850002,-1.3741513918113906,-0.8812009841543188,-3.983737122571572,1.6263970302009476,2.5709780374581697
1727.0,-2.576831741911016,5.409514687538001,1.030469663806292,0.504853958892231,0.7872303811210197,0.8599810010193659,-2.8689692850565307,6.051513578032301,1.7639810795224338,2.3113105040481012
1728.0,2.6177249323907446,2.8474932876839505,0.14653131906830108,0.7676035702779388,1.4186030686194036,1.249132649006578,2.60893592809164,1.9776084146717652,1.8399511142069362,2.150244745337515
1729.0,0.4215859496188078,2.641759247964721,0.23241508010803402,1.0398899337120846,0.5927284683318659,0.5615455920863438,0.5080791831746743,2.4099634956312035,1.6644201652056048,1.4859748452902153
1730.0,-0.9667345310074756,-1.3249617111252225,-0.3774570313890962,-0.8519637236878537,-0.42228089040707356,-0.9376597103325945,-1.438350858630065,-1.1806180061659517,1.3671861617148675,1.6775198572192078
1731.0,-1.4387479560484278,0.10951399052348304,-0.7372221589960216,0.3477959313089408,-0.4867633678462201,0.079484675907846,-1.2535766807845419,0.6995861734086454,1.2150397916200644,1.5693275301019536
1732.0,3.905145160268959,1.3293090418227322,0.6516919946732029,0.5079023145091417,1.0483244232647304,-0.030635906506338295,3.4200578238446933,0.1885886948335334,1.3394087897826912,1.5048837343475454
1733.0,3.1140290555568058,2.6857860123084762,0.3478180117700979,1.0206629970102126,2.211473143994489,0.8890597083613305,3.013030462230486,1.6483410839683117,1.4237497016911396,1.2079791969990228
1734.0,-3.6603337016549915,-1.6965354347975639,-0.2385052019567362,-0.9288738880224657,-1.6599703524871936,-0.6847361133937863,-3.7843389376961976,-0.4636947626242061,1.8591763198267979,1.3027108762170565
1735.0,1.3773013459605346,0.08918885599626852,-0.1722884759218144,0.2956408201002772,0.5947573526479799,0.3621509102388758,1.0657146261449144,-0.5734995570016663,2.2164945006220416,2.2774670417701506
1736.0,0.15909681112892304,3.2556126181760283,0.7320487001579487,1.2661064902356625,1.6035492839077874,1.0682613665304799,0.36323885383701676,2.958799542551938,2.178797028745702,2.359111627101435
1737.0,4.844894001367991,-3.346369583534673,-0.9281465793371971,-0.33872478153620483,1.6081608563127996,-0.23721010538704979,4.42486869050653,-4.95975438183156,2.1874360268135984,1.9139550960082794
1738.0,-0.488399601524266,1.1337155052905517,0.45170433459968745,0.2857900150916199,-0.028957993803127774,0.7451118779661058,-0.670720643621419,1.3917337413286759,1.4677847436140359,2.0029405469382167
1739.0,-1.2814787651418769,1.770194472888554,0.4302483425307269,0.4105977957304403,-0.05558942759478022,0.29389088628831883,-1.2019736349678956,2.2607072221998368,1.1856084029724776,2.098727107995441
1740.0,-0.37587533829095787,-1.4593262391921855,-0.3607946255613294,-0.05845924748845649,-0.29348046191761357,-0.7742025459261975,-0.4598524191891353,-1.4014692920610192,1.2376683898423178,1.9904714763824745
1741.0,-1.5117888571570495,-1.8937196166700336,-0.594926652210332,-0.38332620079092095,-0.7959307510497301,-0.9142310068642769,-1.3242052109164024,-1.3643104416986507,1.5872305396306776,1.545569281089048
1742.0,-2.587831938860269,2.2670088799044477,0.3107616103420482,0.04792971589032996,-0.5314591116928252,0.3066536233594487,-2.6302432567486003,2.8019010231231944,1.891444676467861,1.8441588689251878
1743.0,-2.5042468126790127,0.21554856158744218,-0.11403393436809864,-0.4585758947832663,-0.6141994794557275,-1.0464729408654843,-3.1297933525175834,1.4951720941571909,2.210095476373655,2.3157530541566027
1744.0,0.46329803321469043,-1.759725351040437,0.09946896448444653,-0.17423642201511516,-0.9282727516985152,-0.8666432664081946,0.561118403623045,-1.9622361554182572,2.2945839982478518,2.24738486320822
1745.0,-0.2884379191073704,0.6321470545969171,-0.11820066698873577,0.4068828524216557,0.1726143098947006,0.6698035865665717,-0.623498044453511,0.8280295953466589,2.348506748891152,2.792117939470202
1746.0,-2.854050128741186,-4.1771827665506445,-1.0785168093328563,-0.8565395369870126,-2.387997991413907,-0.9744301145422266,-2.5586289257178363,-4.021211360286335,2.0965576079111963,3.054362953071428
1747.0,2.3223422504078446,-1.565112349345231,-0.5545932542593146,0.3157849133829534,0.39662237619406376,0.12408414304912915,2.480085971181776,-2.399604866753659,2.3364548186615672,3.277406122382269
1748.0,2.8766705580730436,-2.8062739326822923,-0.581773723354229,0.5731002833567632,0.8216984805141413,0.03970940340466961,2.7487700908609303,-3.654255663910601,2.683496951943437,2.398167648251036
1749.0,-4.810678131962993,-1.187984885238344,-0.21065316786274446,-0.6533662485262679,-0.802091451848663,-0.7615654591426859,-4.337920636759529,0.6614981019433972,2.625678188168688,3.2173982283620037
1750.0,-3.8736407631699774,-4.152859062856877,-1.147763686858099,-1.24078414744348,-1.9012672340355306,-1.2112764752623977,-4.235861964071533,-3.1195081057375114,2.3679916103657845,2.7686110684286067
1751.0,-0.403866529562416,5.276307845887717,1.6148795369186466,0.4697607751134566,1.1305231202442647,1.2031920928518418,-0.497422325756495,5.389811645499763,2.37573497608223,2.3034606867133287
1752.0,0.535524626122627,0.19505156137829885,-0.5793473043685025,-0.037454841618351165,1.081753167568059,-0.38431944248947203,0.8193211471820625,0.12584700536826202,2.196028708033533,2.390937093982851
1753.0,-0.4263976821851238,1.8365443036854738,0.18499063114739,0.45487428983532235,0.0940479986197621,0.5280047368382653,-0.7146225485210977,2.068715210018109,2.196701012268975,2.228937201714859
1754.0,1.7041025926410227,-1.0862952864281448,-0.4960969484386333,0.1350460978841839,0.35984232649009157,0.026447442939783045,2.2315143479818746,-1.3168442958090871,2.19408344822473,1.730342094300147
1755.0,3.127857298926271,-3.2921249327557134,-0.7668435584777179,-0.5185779682202336,0.39342394668404906,0.14319515037611857,3.5990802377143063,-4.066762451355863,2.061861704301624,1.913136348397377
1756.0,-1.7514157886808637,0.30018548408250467,-0.08901983587758289,-0.1762298848248887,-0.8616456103584762,-0.3873501471789629,-2.5128061151637073,1.2006448517074413,2.3092806660881626,2.0039954346692572
1757.0,0.8166969741357212,0.06637799094069599,-0.6737131150011318,0.28278692438713693,0.009646954657894113,-0.23237983334983545,0.6258861062230193,-0.2654130849954231,2.400391586641876,1.7615710487649752
1758.0,6.7704077838601835,1.793816875526383,0.046513377878936724,2.0731762974208605,2.5216680313583213,1.2763186632322199,6.477633571399072,0.1540804518730993,2.6805687364553816,2.2327858933919154
1759.0,-4.21691730301781,1.9067863601409687,0.9006597885358636,0.08398077018145944,-0.18294967932985784,-0.5013363056017975,-3.923164779342832,3.1667098673288363,2.775320607842375,2.096318804433952
1760.0,2.3561206833226493,0.22264709216284562,-0.28196486812693744,0.402007464439245,1.0131898458016213,0.7498923360752824,2.884981652229537,-1.2056788095691005,2.6502605090771016,1.8160862855749689
1761.0,-0.9517300836447337,0.717712824558997,0.3596557735997751,0.024424364396903805,-0.17560097412214737,-0.18473013279689363,-0.880774068333918,0.6579736999572234,2.76055864062671,1.584228153140157
1762.0,1.3303276001815527,-0.5145815331546713,0.047051984578449085,-0.19591023945620362,-0.6217646053408427,-0.2685885935953656,0.8239533801330045,-0.4491117639732818,2.5657502520220348,1.5784779554768185
1763.0,2.7064038678316353,-2.1043454176709435,0.10224256754425198,0.6816066923904021,0.2743927266123017,0.26753413583606533,2.8509882856791684,-2.0513436188844705,2.416236726052836,1.3466911006163036
1764.0,5.329454365476664,4.996392221254126,1.5094611412978638,2.0179476866444053,3.0369977716260292,1.655601304894304,4.951006843683017,3.4484705081130684,2.4864666849123025,1.2061588703158999
1765.0,0.5200546067133694,0.26655262798660667,-0.002294273898169427,0.16763333887519438,0.552619712413483,0.13152270400088528,0.5761638982713168,0.26876708998543986,2.040117218690701,1.2878667238812556
1766.0,0.21622063825537613,0.037282562187347434,-0.5381982557941836,0.6047846143953928,-0.3694233016677137,0.4006999751779593,0.31387014459778423,0.03952956571955056,1.933684157581887,1.674955246158285
1767.0,-5.852584315592095,-8.486010228002991,-1.6437845199445096,-3.7069566685402795,-4.209490878883716,-2.8068788081679306,-6.385408012196467,-6.435733338164644,2.017570084610703,2.0772218230937245
1768.0,-0.057196112422233714,-0.547382499213336,-0.4226561810136126,0.043297031502133765,0.06741412891427367,-0.9626675544085563,-0.043693308645401066,-0.9077423723132455,1.9432443796144967,1.854542136615862
1769.0,2.8663066350692885,-0.22193106456647457,-0.16498594205477163,0.5748071849911461,0.679333484875387,-0.2049285949464435,2.1719519607965134,-0.716185216024896,2.1151799913608778,1.9792615369756188
1770.0,0.8656275024698046,0.04527692241370895,-0.1808084833686537,-0.08708444682995528,0.17270091761872305,-0.3904084630934135,0.4392706037434696,0.1911683098816381,2.001316924112403,1.9657962823435369
1771.0,-0.489868281765218,-0.20045863633642028,0.5874692909383344,-0.28709494883977515,-0.5376157094736916,-0.13902153414269067,-0.5438698518463189,-0.23707671719125442,2.1627399703555734,1.8179237277435807
1772.0,-0.014955038882813632,1.9738488446178186,0.5020292012032231,0.2320813814583843,1.239895412320346,0.23938265147416732,0.4369160646608241,1.933086061044467,1.8538810421789476,1.474740193600228
1773.0,1.4716941835664716,3.597854242089209,0.7613865048467741,1.4747831212159728,1.5617087893071477,0.8527207895954718,1.9636285405284868,3.2359159672814615,2.081396432848177,1.4786433069681297
1774.0,5.569067482857877,-0.16167930010028742,0.1779473836915147,1.2869847138253643,1.8202775243160052,0.8172565723674899,5.91989690495404,-1.4635963218367185,2.334062311338365,1.8163529805765248
1775.0,-4.250786465047471,-1.8787938615717295,-0.25622544666271657,-1.2393764043671402,-1.6964866537132086,-1.0327768710361491,-4.058197012842036,-0.035353613642278375,2.0678985858254997,1.7319355878623988
1776.0,0.3975359364412608,-0.42199960926317714,-0.04458809142046111,-0.33550137340647,0.23355913252809568,-0.10550527689257881,0.1836739209936617,0.03267287577995499,1.8788647636663767,2.0499349604948187
1777.0,-1.0107979280993467,1.4522636698987168,0.47829139462155623,-0.2876589138742588,0.03707654804178727,0.5663640526714854,-0.8833271360442188,1.1955686220734234,1.6477660016972173,2.2079943460020304
1778.0,2.1216808301517274,0.9795000940001409,-0.11863890825164941,0.876932135822772,1.143671458130019,0.5512114320512651,2.160721776011437,0.5122863575374885,1.6680241183122382,2.0059740982388545
1779.0,-2.4103045271249055,1.4702398200967997,-0.4095220215100177,0.20204610939396395,-0.7043951373619501,0.3111784278793405,-2.088034731723165,1.4770391585229221,2.1170267789233037,1.2848486845165734
1780.0,0.3860307000016434,4.017199590944187,0.8332512669720954,0.5115339393270207,0.9290924286670001,0.7795304810299409,0.02455805006038375,4.061725768590369,2.3191106696643176,1.6596403794027603
1781.0,1.385714000128223,1.0888359612380434,0.3322311414729886,0.0912339422333841,0.5088586237888484,0.5540264841860144,1.4501782946290103,0.7294365613448957,2.6097908010276716,1.7462121598188745
1782.0,1.782542694165636,1.2722588642058696,0.23427014107528954,0.8430653323185768,0.8045842063390682,0.1429128095530935,1.851560431532868,0.4246644321209011,2.277274155264078,1.7784666995927636
1783.0,4.091357410989413,-3.444231656428325,-0.99882959513787,-0.54233845694339,0.228345539363129,-0.6200838069816302,4.232023004016365,-5.013577587813422,1.8713926777904613,2.008453678278789
1784.0,-1.9716028667459415,3.4461492337714246,0.7606246551439395,0.9598663476886552,-0.06784398303122646,0.2411372313759497,-1.808632218500934,3.5570270764541663,1.9632112730965137,2.2434646511602345
1785.0,-1.8865895156599328,1.173531146353294,0.26352282567058943,-0.13467265928647526,-0.7541355228369313,-0.43727051916526216,-1.7599438459969066,1.0522477708237576,2.0267357991997006,1.7503449816958976
1786.0,1.7476075670598359,0.3698871744242476,0.00626254189379874,0.1298741433390414,0.8797899551048418,0.7540202209246825,1.8770396394006565,0.03224644404976594,2.4580569195565323,1.8510566272023523
1787.0,-0.84828862996169,-0.6010837601294027,-0.5965681234600492,-0.5585833996718033,-0.5553695818167201,-0.30688026909316446,-0.8351609658957637,-0.8889815570646852,2.8087798059723554,1.8711408992544052
1788.0,3.747019576356215,2.938746793584535,0.8316782236615301,0.6304765519310928,1.9088140208322004,0.896747995083752,3.5024066734070605,1.6351872384808017,2.8867413640873494,1.5168312605600311
1789.0,2.5997145330583797,1.6414337193792659,1.007998170005012,0.2644031133924333,1.0556309484911202,0.75964942281411,2.0145048658720124,1.598319660960499,2.693331587555628,0.9862932816157998
1790.0,4.628713836647374,3.131083209206668,1.2205253198750838,1.2241518671623253,2.015673944526736,1.3874952934810614,4.079989545499034,2.121646717249601,2.8072217973264157,0.8382671005706124
1791.0,-2.028582692879089,-1.9564161713930261,-0.07633077019208889,-0.8551588357757982,-0.37537373520530004,-0.8056716875650272,-1.6381937841931957,-1.3802453999546505,2.4042984292416927,1.4411400865601702
1792.0,-1.718067680125545,0.14721573648567865,-0.4136381335255598,-0.5628718158373123,-0.3246358670480219,-0.2692826753352414,-1.6931565655592025,0.5341158331596536,2.2045346985203453,1.22490241067429
1793.0,-3.174750494586699,-4.667993796471322,-1.1114043921159915,-1.1918990084754495,-2.4992286356751325,-1.0572366767255357,-2.856023820983137,-3.5330565703007344,2.230520645392013,1.752032967937876
1794.0,-0.15270048011761939,-1.0087243394427827,-0.37428797171340306,0.25396003930953887,0.1276631653531327,0.18821362308458703,0.268983202271388,-0.7588442718860268,2.087529689035729,1.8886582783589674
1795.0,-1.701893013035826,0.43809950902432604,0.22911461124388183,-0.4689571701163968,-0.28671075808071583,-0.20148569083269313,-1.4666473162031703,0.855748857445841,2.0955952910711333,1.4867330230756515
1796.0,4.3822365044132425,0.8151927533124208,0.35274588008718705,1.5709151870301872,1.1108306201962377,0.9352435519543582,3.8323049100068114,-0.18028296223648538,2.5351229936531237,1.6887930065634982
1797.0,2.6730898707193975,1.686113318832912,0.5022514540648265,0.9250773142977733,0.7378746847000391,0.8856386101403367,2.9649564821244376,0.8911110882443766,2.94607965248842,1.7822147027833644
1798.0,-0.5136107071668053,2.4081836098245186,-0.18889374631201433,0.19272578594850492,0.37068201111396676,0.33158753649872935,-0.1810527121074226,1.6230635845969943,2.91001376979175,2.167939308468629
1799.0,2.8470206218283316,6.281983411225236,1.7538509252761454,1.742361967183692,3.0898127810816907,1.6947994694311732,3.146945103751916,5.788032441450803,2.4257733070393,2.244726875301155
1800.0,-2.056046093394716,1.6371670014122754,0.5797820517549835,0.308896175727274,-1.0243705738194873,0.17024488240936012,-2.0970698565222627,2.5244119451873965,2.1494437641963233,2.333032870005783
1801.0,3.1886639471660496,-2.3279845507690933,-0.6012499992186126,0.0718373309663611,-0.24028328889630512,-0.5599651505596019,2.96503289504369,-3.1809133311739335,2.259686874342179,2.6841863922961258
1802.0,3.2236459027556372,2.5632109445101383,0.8944523129431404,2.040695862184576,1.9844936728671068,1.3811321830543486,3.345600476753736,1.840077764599807,2.0514509302512614,2.3390446605565973
1803.0,0.9987527274011576,2.4641443539014536,0.8997835166378219,0.31873440174934803,0.8826204586610842,0.7541748316915659,1.4500562205355083,1.8497745587326415,1.8756695422558376,1.8593894578950017
1804.0,3.9182724221283087,-1.0811616046207415,0.22354915540338116,-0.0025274107189528494,0.782411426888541,0.05290542039977808,3.87848946860516,-2.78227111676863,2.0323240239438363,1.8550516868427545
1805.0,2.6881279536474105,-1.3443410191990939,-0.45975133067466145,0.410412464502894,0.07347715710231267,-0.33474808791560035,2.164525503498916,-2.159447452464491,2.291236986035851,1.1887721251684638
1806.0,-4.6565802041730215,-5.080488054345022,-1.6613106916028024,-1.8067550049961791,-2.7789071456913197,-1.3803074910253235,-4.483849476200925,-3.7319529288498123,2.256542302333096,1.4978152953070851
1807.0,-6.012057038777633,-1.835690506524009,-0.5442657464362901,-1.2493910602210168,-2.1446752772498403,-1.1051297978598267,-5.761557179909445,-0.17256694933310213,2.1351866861617115,1.4127905195482213
1808.0,-2.453729327216281,-0.6034610884598911,0.5144987459289451,-0.5470026625865212,-1.5506535922379354,-0.056599252957594215,-2.648431475524163,0.30191456128296,2.7449854463503645,1.2642598740600297
1809.0,7.552005422102809,0.270628290348917,-0.4752617284943693,0.6614077610216318,1.7508710379055503,0.5254225006959932,6.871655185416932,-2.3086192941382206,2.5743144863670375,2.0701879326143007
1810.0,7.313899830926364,0.9858771078353576,1.0137326839671792,1.6491156452128966,2.882829380968691,1.1470602661492828,7.22411389576979,-1.3184010234992019,2.647660443381598,2.1979940653787864
1811.0,-7.340428071658958,-8.261321819715171,-2.1154849943659233,-3.421271920092553,-4.840209016405191,-2.833879367930744,-7.0911238648851045,-6.067554009503229,2.564439165761114,2.1593051791868985
1812.0,2.46484527102685,-3.589442671751374,-0.1924694744671489,-0.7114583669605026,-0.12379348237397977,-0.4599479955694585,2.47783127923092,-4.2528854062388515,2.346989689009523,1.8200089879340833
1813.0,1.282338529781382,1.1288441686457797,0.6052789795482952,0.6513364920927984,1.412531786176011,0.8379441615963493,1.4264959915098834,0.8459232184061688,2.364561992817479,2.559208200287781
1814.0,5.039891102463084,1.2255351417411142,0.20069531192382833,0.9281612872651426,1.7242090585759613,0.32976999921014616,4.690853606400086,-0.1940802359210337,2.358165031553479,2.6359683555802373
1815.0,-2.9602053404918762,-2.523439056455323,-0.28139578916166547,-1.1140091306612754,-1.8328808174647913,-0.5855415615775981,-2.7892484117920513,-2.0062821538544853,2.008908661047836,2.6727828656880606
1816.0,-1.5821230497613006,-1.0638286605277762,-0.7855757638621679,-0.38734121043976044,-0.6356397686935207,0.06822313341344816,-0.7595646704773079,-0.8854925578890662,1.8854027354658385,2.076402434023799
1817.0,-0.7508754870888615,1.9981794707239426,0.4371238340513399,0.24356965314764834,-0.2886976864658437,0.1967869274919922,-0.802636754114431,2.452681144674757,2.103180403699136,1.775030582583581
1818.0,2.536239829043283,-0.08960453166556906,0.28262868463367286,0.051546602757345905,1.0258119001959927,0.5928346665440819,2.5231912722473924,-1.0212150356071894,2.0781034630587314,1.5128205786671904
1819.0,-0.6608123514956552,0.8032212343730143,0.6259447963124538,-0.00647396463114041,0.33132476985736037,-0.1771061117892197,-0.9613711162629618,0.9121645167989397,1.8779229982209251,1.7318851237800512
1820.0,-3.2817649773220827,-0.5423210257662924,-0.14793495958258687,-1.4174580992526176,-0.9143320349480808,-0.2532537327874296,-3.465340098178371,0.6494683803026134,2.131788693431688,2.1362244146507456
1821.0,3.2940024869831417,0.6091212887001269,0.05406964983209638,0.5345795991576511,1.0598717596635814,0.5051160359270314,3.1847919597304224,-0.684756249145767,2.113901631389386,2.044747897133894
1822.0,0.15186416403732586,-0.9899551050889819,-0.39266975031232365,0.4868918939815222,-0.5150136568839754,0.06374812052748433,-0.13832427995166094,-0.5431543301829693,2.180012594742684,1.9875921967735393
1823.0,3.472423908695323,0.7439512846257768,0.4240748961212877,0.9418327585476568,0.673873763144802,0.7246989440750443,3.6818760933984205,-0.5020859633621856,1.682579569107825,1.5682262128906903
1824.0,2.138400728658528,4.160340789725011,1.1487896223391134,0.9387298739636941,1.653918512670978,0.45140637404769857,1.764545704374708,3.609594607454843,1.6729953562694002,1.2265935438373745
1825.0,0.9409764044109431,1.0037189144553644,0.6489771681274475,0.7068827380546608,1.2356788697896468,0.5742271165777486,0.738582719354863,1.107086266585392,1.8261243039471609,1.4020888147365447
1826.0,2.3846473488713746,-0.5001035670257741,-0.28858428025150074,0.028321380484121028,0.9008277944096169,0.2703299342464206,2.7298989195261663,-1.4078414581893008,1.9674757947286101,1.4383192625878392
1827.0,1.3368096704706582,-1.460723243069421,-0.4112162735498162,-0.26095646009434453,0.1072515964593409,0.35903384599105753,1.299592293387256,-1.998595260596494,1.860860797498668,1.7642031843501202
1828.0,0.4494641756443065,0.7612250168505706,0.4359340505064296,-0.023401810555145758,0.051786139985461666,0.1949925966601523,0.24845374691981273,0.6183700266071754,1.4930157686811083,2.120246724292874
1829.0,1.4259781796002449,3.273578827018789,0.7513657655817225,1.1164260166098983,1.3250029320976462,1.1593361876881565,1.5083362213830183,2.9515998022447727,1.860359848222109,1.4248669753681504
1830.0,-1.6990784266319847,-0.1454348715087272,-0.0595884338956052,-0.6716822665282528,-0.47195958911597075,0.23744423828575056,-1.8559030307495643,0.01159418652000737,1.9132404399879903,1.6917464424584445
1831.0,1.5259646112082441,0.5527636593022102,-0.29174872135492586,0.20333424440120484,0.5352038853235828,0.7616348757882572,1.9411763139097524,0.5295130131818025,1.7623916440428813,1.90484462855381
1832.0,-2.469226090333076,-0.9847276191486645,-1.0914636337448937,-0.8003325460523296,-1.3904978227767966,-0.5947124317360498,-2.4866195065900487,0.0741564654175285,2.399460951945199,1.5700917355416686
1833.0,-3.114365050365246,-2.039778913409934,-0.04243156897101824,-0.9816608964166095,-0.9704294094719679,-0.7272421254638961,-2.866604538611695,-0.2321223455367063,2.1994282926737156,2.0813901219191546
1834.0,-4.901079951303158,1.011052141737545,-0.04430199830641263,-0.8987889335235906,-1.9176994279281439,-0.1782113472052218,-5.143931486171295,2.2649701987492636,2.3963965333204795,1.6577991264331509
1835.0,1.737774604466868,2.771768762299397,1.0354931990863907,1.7515299084771887,1.1290328894402124,0.8495579121091349,1.604828229659615,2.1768391600261388,2.2017979200831475,1.5962582982697366
1836.0,3.1529768726509952,2.4123687700660286,0.729128189396375,1.2317596999026779,1.0597748472467177,1.3610161557166034,2.7315160136819925,1.8829480063490112,1.7343146521813435,1.6950903343554502
1837.0,-0.20180474004673518,0.8282509140555224,0.1690967300968544,0.1709466001312177,0.35209688910943243,-0.4007288345629081,0.20521333746168416,0.911114501749412,1.707474557918934,1.3388565371514478
1838.0,-0.5409623465366695,-3.0234112237333703,-1.1209869083086683,-0.8455557838815666,-0.9709729220446248,-0.5010259584632486,-0.4372143521146758,-2.9549799846308598,1.768306372838616,1.7145545854409316
1839.0,1.7270895228029497,-0.36700139623485994,0.22913600374675833,0.5396114479668742,0.1546946608525045,0.21847568930302674,2.2809216188345154,-0.8147081625665428,1.4151923927060512,2.021503020927258
1840.0,-0.9637455884293596,2.353944959947481,0.9899389395743989,0.1367388058618544,0.3636642231665241,0.673033321471928,-1.4995269415085193,2.6173476047712985,1.4212949948942597,2.004048768028259
