time,observation,state
636.0,-49.752968482476476,-49.597548971120005
637.0,-50.938448602980436,-50.382851697562415
638.0,-48.69747002650978,-48.90636350015737
639.0,-46.877279487301635,-48.401423807235744
640.0,-50.15754294925869,-48.42185585144234
641.0,-52.861285617342325,-52.15820129995436
642.0,-53.203825845619775,-52.98983686561585
643.0,-54.950921429614056,-54.11753201439632
644.0,-54.43903973589421,-54.74020802264319
645.0,-55.884995050966616,-54.09348521653142
646.0,-53.56701085829862,-53.22120665547969
647.0,-52.48660847393735,-54.97654617320624
648.0,-53.52312329507563,-54.734917396495675
649.0,-56.4820833425193,-56.621229798908516
650.0,-59.91200727247024,-58.78527260077999
651.0,-61.2534092314295,-59.1000372750263
652.0,-59.531777900877046,-61.872154283768026
653.0,-60.69525037180629,-60.15361266269193
654.0,-60.84960359421353,-61.9310365279611
655.0,-61.22315958815856,-60.976808501095725
656.0,-62.692519432461964,-61.65205823862971
657.0,-59.64282854665373,-61.738017571863615
658.0,-60.48789854175659,-62.52983965324697
659.0,-64.98876597298526,-61.498031082570805
660.0,-63.17552754280272,-62.50716535129681
661.0,-60.398618642274805,-59.5233200623325
662.0,-60.738769472504636,-61.16857770836668
663.0,-64.24069350817832,-62.18125851829269
664.0,-66.98391730683666,-61.68594362934616
665.0,-58.711838046576666,-60.07731550077396
666.0,-56.60977155874795,-57.719961276540026
667.0,-56.82316479715313,-58.60096152398434
668.0,-62.831890912287804,-61.97154339088411
669.0,-62.11082064110649,-61.594426385003274
670.0,-60.08330096615799,-59.35870959366772
671.0,-60.70826772524768,-61.23844756230185
672.0,-61.493508359048,-61.26367188152942
673.0,-63.53713668832667,-62.844321988503985
674.0,-60.65449607510083,-59.072108014380696
675.0,-60.95351084497069,-61.42314234993224
676.0,-62.92416730980844,-64.06299101844012
677.0,-61.861416846357166,-64.33572761492886
678.0,-69.47713349270123,-68.33733341309035
679.0,-68.8996860566747,-71.3709545971213
680.0,-71.68954827745455,-73.33536699933063
681.0,-73.13868798873028,-73.3198244445981
682.0,-74.33956589877475,-73.29802103351656
683.0,-69.79988158472844,-70.16517567071025
684.0,-72.35680692996013,-70.97901129091089
685.0,-73.07556006640172,-71.99047603963591
686.0,-69.86173328915694,-70.86643226616339
687.0,-71.26733652429583,-70.68899417153544
688.0,-71.25918382114891,-68.60245202614708
689.0,-69.76815765542074,-71.94621418851223
690.0,-68.87680392717583,-71.05362936309228
691.0,-68.13097481935253,-68.15834354736708
692.0,-67.57390608696394,-68.77115459692656
693.0,-66.74802164485784,-67.57903002020215
694.0,-63.821739553161635,-63.83346293796218
695.0,-67.7790399271412,-66.07782302477015
696.0,-66.96320870212315,-66.46770134144953
697.0,-65.92037096583053,-67.63276638689395
698.0,-66.84580841676416,-66.74024386553279
699.0,-64.17218614805796,-67.07700313357465
700.0,-73.19816547619261,-70.05585254121902
701.0,-71.11450943918629,-73.60292387878125
702.0,-70.46691084596877,-72.1856493503268
703.0,-71.86163916753566,-71.84893246462013
704.0,-75.88808457287516,-73.63101529381719
705.0,-70.62592220706563,-72.35840575872044
706.0,-71.16822268384969,-71.92982666465386
707.0,-68.6102681611788,-71.03905307426172
708.0,-70.94287702901129,-70.20153885955877
709.0,-69.98180604716146,-69.50825691466356
710.0,-70.61782911838577,-68.362967925407
711.0,-68.11369641619508,-65.94814181413695
712.0,-64.0031332230353,-63.558793507173725
713.0,-66.6690928262051,-65.34933961325049
714.0,-64.20891009451202,-65.02369234363015
715.0,-64.44299948072951,-64.7762841634368
716.0,-62.218136977694876,-62.477387212411614
717.0,-61.96623421101613,-63.224849226457934
718.0,-64.92941965729825,-65.49810585551388
719.0,-65.1377504935541,-63.5007058781554
720.0,-61.11044536165437,-64.51381916257915
721.0,-64.41652452860653,-64.66823760609135
722.0,-62.626477701736476,-63.55282829429602
723.0,-62.583124681849384,-62.64435455336643
724.0,-58.542290346125945,-58.87337250009779
725.0,-60.1872451808023,-60.592359086345546
726.0,-60.75311019031478,-61.02814542913988
727.0,-60.239034006534084,-59.304547893134256
728.0,-60.300143775640656,-60.043995271772204
729.0,-62.28708787400973,-60.63448916848573
730.0,-60.14968593805459,-60.70405156602384
731.0,-61.97219694788025,-59.39811643436052
732.0,-61.634085553898174,-60.39429412384835
733.0,-59.578931741446375,-59.12551546872982
734.0,-54.61883486058192,-58.49333937588879
735.0,-57.66512649292319,-58.434729224117866
736.0,-60.3129359909151,-59.4663650021721
737.0,-59.09438935499703,-59.68880355758769
738.0,-59.478597052228565,-61.82344110561751
739.0,-60.65085914042471,-60.813712172679836
740.0,-60.45159846549229,-60.04176138299973
741.0,-58.359164842060686,-56.25822430501138
742.0,-55.536467368344205,-55.88765912881846
743.0,-55.80491222142382,-58.36409725714399
744.0,-56.87936727940387,-55.35029154604639
745.0,-54.95134742227085,-56.24503706303697
746.0,-53.52569868931052,-52.80531836232535
747.0,-51.72413211527208,-52.25009487209655
748.0,-52.57415835885285,-51.4246866636184
749.0,-46.60006263803675,-47.24402911175694
750.0,-48.120917411157436,-47.87079789822313
751.0,-45.05350713215157,-47.44358001353192
752.0,-51.791980897214,-49.693128303137975
753.0,-49.399746349385175,-48.61055817708257
754.0,-48.816934351137995,-49.90215653232474
755.0,-50.76208375499444,-49.94461243513196
756.0,-52.50216611665982,-51.99295595819918
757.0,-52.181406354192745,-50.75278861080056
758.0,-52.39318768459349,-52.81670928897302
759.0,-52.88349491420274,-53.291217440199844
760.0,-51.96405193291287,-53.2298683510501
761.0,-51.254079233103155,-52.15357714127988
762.0,-52.13981306763694,-52.422854097257456
763.0,-56.85959558548385,-54.77708676638166
764.0,-51.50778826392348,-53.4489407669327
765.0,-55.39408959225417,-55.92617355369202
766.0,-54.880684933131114,-56.257087921601325
767.0,-56.088395235133575,-56.908975977804644
768.0,-56.42609299485327,-57.3802994043306
769.0,-55.331842802963045,-53.74451242529424
770.0,-54.55219010895821,-53.78046422801243
771.0,-56.21002654322373,-54.439955411326984
772.0,-54.60890306974387,-55.10081166044306
773.0,-54.473160423075775,-53.799872148375535
774.0,-53.89467100956159,-51.623112890589084
775.0,-49.00826054707718,-51.14588514205196
776.0,-51.13852939823086,-52.65118839457348
777.0,-54.33744714856051,-54.2384931512377
778.0,-57.33160697700317,-54.84220587876213
779.0,-56.257938974585166,-55.254271801393244
780.0,-52.613863483713516,-55.287471069974124
781.0,-54.58916561258839,-54.18864670175406
782.0,-51.60492008067795,-52.03972907841918
783.0,-48.2807198420782,-50.4809722502314
784.0,-48.354345980362815,-49.04039716916546
785.0,-46.372786079611096,-48.120655265337
786.0,-49.498783140203145,-49.49573101909933
787.0,-51.30977477704652,-52.80452698869227
788.0,-53.84684951311754,-54.197885742721326
789.0,-53.884976854829205,-53.743403133205355
790.0,-55.3973217012164,-50.94714543572764
791.0,-52.97147788705474,-54.39948631317366
792.0,-52.63744967322922,-52.941014988728014
793.0,-54.43870703000515,-52.29677253838824
794.0,-49.70402398848028,-49.04256683612479
795.0,-48.97798042786206,-49.4326667908194
796.0,-47.63692289081477,-49.202355329146435
797.0,-46.34777821792439,-49.31409533717016
798.0,-52.08612428565037,-50.501520638129605
799.0,-53.318890312496436,-53.09206480567693
800.0,-55.14316466990696,-53.54240753421597
801.0,-55.94459167293445,-55.656634116516905
802.0,-54.79607178124055,-55.34450323186241
803.0,-59.376540820817574,-56.814541965195964
804.0,-59.42753708442858,-57.593958290021476
805.0,-56.720916033368226,-57.2488675475823
806.0,-56.80459700724778,-59.24652980087532
807.0,-62.0279568521021,-59.162595339366426
808.0,-58.88920477669668,-60.23741936729007
809.0,-61.23683235954068,-61.66470321464892
810.0,-61.443436874494004,-63.08987851769133
811.0,-59.00551259502183,-60.564718687086305
812.0,-58.07320271857195,-58.357747459578015
813.0,-61.051954161994196,-60.111261789223946
814.0,-62.72509882203792,-61.62314661334563
815.0,-60.12949137624067,-60.404329660396364
816.0,-60.58262302076131,-60.622113404963336
817.0,-59.51708479126316,-58.676082173669606
818.0,-60.19235405565193,-61.276191239862165
819.0,-60.9917168995163,-60.724846914413284
820.0,-63.938526261559154,-62.73810668393728
821.0,-61.77698233860732,-62.43091439119279
822.0,-64.39671014680572,-63.322664592940725
823.0,-65.70064491242208,-65.64057445053321
824.0,-60.61663054351344,-59.198806300053775
825.0,-60.87417564984975,-58.98734020500598
826.0,-58.450950112198996,-58.93059434651412
827.0,-59.2173678539344,-58.67447015972483
828.0,-61.82585550122332,-60.26614073255389
829.0,-59.21271249058336,-58.1617099244209
830.0,-60.49880257278381,-59.07687820071419
831.0,-56.340396377232956,-57.39083461345098
832.0,-57.0130903148107,-56.068830587062614
833.0,-56.65511869233852,-55.43721379224297
834.0,-59.36668790729201,-57.38107389535363
835.0,-54.631795240200674,-55.85680446241773
836.0,-55.58980689981479,-57.49963966398843
837.0,-57.72630432466297,-57.340697335327874
838.0,-55.05679582055266,-56.480327865326984
839.0,-54.86525026699867,-56.12367589678367
840.0,-57.54943755186731,-56.6209771117012
841.0,-56.062708632560394,-56.17129322188151
842.0,-57.666597644503995,-56.07322975091762
843.0,-51.87266032341411,-54.01924337155875
844.0,-52.84687798663894,-55.08359039593135
845.0,-54.98618813346561,-56.08897814531988
846.0,-57.82519987790478,-55.12397866870697
847.0,-56.33828527471072,-55.9356164782332
848.0,-56.84688125748074,-58.40865759380653
849.0,-59.24204305550492,-59.58674538863649
850.0,-60.471705914401305,-59.69143109421466
851.0,-63.574040850405545,-61.586828140466615
852.0,-61.258136464405055,-62.60009331668233
853.0,-61.84113665310881,-63.161054878464135
854.0,-64.2560414906165,-63.071907575944834
855.0,-64.40962354733806,-63.76137331223741
856.0,-65.14788312936173,-63.01032147168908
857.0,-58.832098273630045,-60.081378296445074
858.0,-59.80812634917841,-59.24430599908553
859.0,-60.424390155194146,-61.320384705816714
860.0,-63.25413615143277,-63.29383546015369
861.0,-63.09115766805063,-63.05123254669304
862.0,-60.57827422403096,-62.0943455643182
863.0,-64.33494741153098,-61.44766193819077
864.0,-59.31494394548395,-58.78939231562567
865.0,-54.70832747487714,-55.58624318464858
866.0,-53.98172544668777,-53.065182182924374
867.0,-53.384510414655644,-53.38743980465359
868.0,-54.543557274290556,-54.2820858884843
869.0,-52.832439611254394,-53.02238546999008
870.0,-52.535195926252804,-53.65842392358271
871.0,-54.26193392206646,-53.85633588256296
872.0,-51.64567544881074,-54.2233189325726
873.0,-56.76215740377068,-56.394783802064914
874.0,-58.783312882052456,-58.188393184425564
875.0,-56.841041414719456,-56.347694108853176
876.0,-56.79146232046111,-57.500770220319666
877.0,-55.5289431824467,-56.276241553331005
878.0,-57.99648931112819,-58.5902122223884
879.0,-58.76590034970843,-57.57315245595933
880.0,-56.699876007569166,-58.0223819410595
881.0,-56.83980377961871,-56.10597350267113
882.0,-52.86357757827009,-54.230938393028964
883.0,-47.39581387549019,-51.93505911631232
884.0,-52.59996274389516,-53.53111381178701
885.0,-53.91409968750681,-54.52872959005394
886.0,-51.53197694421233,-53.032623652339446
887.0,-50.51418929892619,-52.785051843770034
888.0,-51.64250176072036,-51.82759502752281
889.0,-50.660344339420895,-53.573034421904445
890.0,-55.062779681407214,-54.600943649108316
891.0,-55.09135857963555,-55.537039046434195
892.0,-56.895165259216576,-57.46861203861715
893.0,-55.30536656847712,-54.667115100059924
894.0,-52.759654390413544,-53.51173382892812
895.0,-53.1741791203973,-52.372119780215
896.0,-52.29840957185655,-54.71310855941098
897.0,-50.72209900899655,-51.80886040774987
898.0,-52.30047410821178,-53.36861543225486
899.0,-54.0909075735366,-53.643274184249606
900.0,-53.79460965319564,-54.215084345042854
901.0,-53.47596505525062,-52.99802764765295
902.0,-51.69498434869001,-53.37222788845384
903.0,-53.55152106891832,-51.91276136386111
904.0,-53.81215795500565,-55.04108768853496
905.0,-56.37265277028011,-55.346834501597534
906.0,-54.813885253907834,-56.031945646467165
907.0,-55.50889369314692,-54.148479595827794
908.0,-51.14216801070646,-49.335363059338
909.0,-46.940090065797214,-47.21582053211048
910.0,-45.962052464137045,-47.075096888075436
911.0,-48.10741884040006,-46.71294895707952
912.0,-45.459410047479274,-44.013769777159766
913.0,-42.59673404726924,-42.456026602846634
914.0,-43.85781932813266,-41.887644135010085
915.0,-36.952445817690794,-39.392488724808786
916.0,-39.59389841682922,-39.36764674772976
917.0,-39.10985859728023,-38.41111878400133
918.0,-39.36958931292288,-36.62781362241717
919.0,-34.624176249374024,-34.33562081801166
920.0,-35.75265198633566,-34.61250206512039
921.0,-36.44027278030915,-36.19521688703652
922.0,-38.90854316823154,-37.15105164525183
923.0,-37.89793379812226,-36.33027953252797
924.0,-36.442715371340235,-35.810820719292366
925.0,-38.71907949026334,-37.46308447151142
926.0,-35.93253077414934,-35.96099957718543
927.0,-36.13375186328706,-36.2359753760113
928.0,-40.072758496986275,-40.5202132117287
929.0,-43.94189398441943,-44.33940107400378
930.0,-42.29565008063011,-42.41676864821106
931.0,-40.34326492954568,-42.14225538245301
932.0,-39.61212150653702,-39.146631771036766
933.0,-37.70618010217501,-39.832006822443994
934.0,-39.87573241358462,-40.89871586168771
935.0,-42.11551485811739,-40.973797795435296
936.0,-45.10338447312785,-42.62206768642989
937.0,-42.46129037599168,-42.62325801343864
938.0,-44.09658014811823,-43.95762418405511
939.0,-48.32552447839365,-45.88224191941588
940.0,-45.116729569352,-45.981456246283784
941.0,-48.11799611281461,-46.593305607690986
942.0,-50.80375004502817,-49.61955450796954
943.0,-50.31575016695761,-50.25225245394666
944.0,-48.6875026491651,-51.19273317123312
945.0,-47.434899060873256,-48.7497950723827
946.0,-47.44964729450915,-49.02453154453723
947.0,-50.26972156528133,-50.670687427630064
948.0,-52.04993537080915,-50.50998412103931
949.0,-52.11139974565162,-52.54474393622651
950.0,-50.2174575882654,-50.521098888007174
951.0,-50.815991013212965,-50.204164744150724
952.0,-52.027007058833924,-51.85896355572135
953.0,-55.003330324478185,-53.477185025334315
954.0,-54.51223957122926,-53.40367764872024
955.0,-57.10471699333455,-55.852286206734824
956.0,-53.30159971735129,-54.44812394093863
957.0,-51.47812490351421,-54.48935206641061
958.0,-52.8293243609343,-54.9110909329539
959.0,-54.26989285522626,-55.01132447069675
960.0,-55.207630460945104,-54.043996969254366
961.0,-55.46176254536233,-56.49460855962959
962.0,-54.57642569668808,-56.796420507785946
963.0,-56.56470194015721,-55.10885790915877
964.0,-56.6682339304068,-55.930595440984185
965.0,-54.54240309557292,-54.86222939475554
966.0,-54.83188382266579,-51.64183501697215
967.0,-53.69936929205787,-50.255353511527105
968.0,-47.857753975773086,-49.99737291492803
969.0,-52.81693945190131,-50.14214970935653
970.0,-48.84855814325119,-49.72788575808196
971.0,-51.46615343918119,-50.49915474415118
972.0,-49.928161442317965,-48.826432810309136
973.0,-50.61304416324413,-49.81034992915955
974.0,-53.54310635214071,-53.12682758516996
975.0,-55.50393107157277,-55.82687180022229
976.0,-57.15193867912843,-56.03191011777057
977.0,-56.986582484035765,-54.39050929103908
978.0,-54.46036473164633,-54.23425124223823
979.0,-55.458451894908514,-54.441561259219846
980.0,-54.83646981112891,-54.84831983817096
981.0,-54.43857560087214,-54.458917549681736
982.0,-55.87810340374142,-54.25676393680811
983.0,-57.73701008964642,-58.091145671778435
984.0,-55.85379617681097,-59.949876127771184
985.0,-59.89285743939359,-60.99196711598345
986.0,-56.99972508205781,-58.74375158898254
987.0,-64.17401466851199,-63.97744414760048
988.0,-64.53461546817154,-63.547352015259726
989.0,-64.71424775867771,-64.20990538612453
990.0,-63.60082783418327,-63.71326942110459
991.0,-65.23515156281144,-64.89256723758082
992.0,-66.45185013809518,-65.60184490697742
993.0,-65.23837626523856,-66.22201513255395
994.0,-66.832330183548,-66.11082944449834
995.0,-65.5035211554326,-65.36886140877341
996.0,-61.380643362159056,-61.22370342666389
997.0,-64.8813470731687,-64.63656811291713
998.0,-66.66465069529433,-64.77244839898273
999.0,-65.05849903926948,-64.95384417650813
1000.0,-64.13247780387384,-64.9191697549778
