time,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,state_1,state_2,state_3,state_4,state_5,state_6,log_variance_1,log_variance_2
181.0,-26.50078895924398,-2.8470194893364895,5.930817376564844,-16.147619185042156,5.149787231038668,-20.690855152080438,-26.952623735214477,-4.172021167205114,5.644723536727932,-16.147597787469493,4.549335625627978,-20.866906926392637,1.519542971004078,2.0965410586038136
182.0,-27.310970920775812,-0.8347090726971407,5.652609265029174,-17.494389400088586,2.6310397798455583,-21.710094784145877,-24.295739465101967,-1.884304949315394,5.389821110143743,-17.170592067915447,3.3757442818460586,-21.419472627567725,1.6277941297778562,2.1498598107639997
183.0,-27.17276799611377,-5.813536475221943,3.9487119467022707,-15.985038966203957,4.4698191372681295,-22.519283064005805,-27.04157289708574,-2.11375668116433,5.0040637629892455,-14.823879169417335,5.213448801141125,-21.682636658872983,1.6513615928030447,2.1646083933629234
184.0,-28.991240339707687,-1.7761696632484087,4.88600425460261,-13.987423530825838,5.855504848987202,-21.78609129508947,-27.398915679593628,-0.5637686532398578,5.181827735346407,-13.504020323296196,6.745847890414096,-21.142139524553283,1.792572431230627,1.7835789652560827
185.0,-27.981676627909135,1.3159890358270387,6.278200035260021,-13.54645647066679,3.5811020900462935,-18.01781824117832,-26.464452035182077,1.5710417189797563,6.320058262017451,-12.977002310609679,4.144358023248145,-18.103476532755398,1.8586774688112164,1.6666167988440321
186.0,-30.21332586776399,1.1695065732980616,4.576619209692914,-12.00759389720267,2.69205077419,-14.208664871729203,-28.704721276317848,2.0961455143789647,4.074764821450946,-11.493651774539781,3.85983614941241,-14.490075421757043,1.5784598241430257,1.9724360133532366
187.0,-25.7720506038184,7.10471309816219,3.21622236520157,-7.50029749856562,6.2795830189607855,-13.169250260525528,-30.06414379054434,2.100352096089612,2.233165747011472,-9.317472412763376,3.5932393267798948,-15.216667852441134,1.5976296310763574,1.7958991997052502
188.0,-30.088596640064438,4.950012042240749,3.3658645875033857,-12.572069424368387,1.9484671322659386,-14.229172097246192,-28.713856893891982,4.020202921703137,3.600912340415298,-12.787553378925637,1.772489368896103,-14.600280392339647,1.5266222147794926,1.5485536683599832
189.0,-27.72687511919782,5.848095287706401,3.3076481644894633,-11.065480426124093,2.8735454991772307,-12.829777663397792,-28.271601138345215,6.494454835363301,3.544174333232521,-11.23254707074605,3.3278680818109896,-13.194809776969283,1.4435031170865074,1.8320576388973113
190.0,-27.72590399872811,8.06108065856947,5.287740067168189,-12.838074686790215,5.929480016472014,-15.274150331299966,-27.53434502111809,5.851074372075486,4.495008588572837,-13.278099949467897,5.610652133006403,-15.957718290203779,1.374766212021402,1.7927625722635483
191.0,-29.875552593980814,2.958204127084356,4.063036431895931,-13.233749279973257,2.8917221420431463,-17.19462897954809,-27.07127520660918,6.674958961952936,4.820272543735338,-12.041360951965148,4.449758933981703,-15.988115873542885,1.6727513751945788,1.6787454929524528
192.0,-29.68361069390303,10.820367043950956,7.119664715323401,-9.643076422940323,4.28841729813173,-18.917935573941836,-27.827863998504757,10.57224013992982,6.962857857906903,-9.708316743885964,4.345545090623472,-18.704867295686878,1.5419962762055182,1.9827369770683976
193.0,-23.203763158819374,12.286062343659523,4.441115841564442,-8.162755656133896,5.8994125575373815,-18.12988875288132,-26.428697036183355,12.784199999202196,4.265508154301383,-9.3704747684082,5.201438098463554,-18.860266097081027,1.914077014277147,1.6796573287968493
194.0,-27.150369001000666,14.259687583681794,6.726236600444189,-7.245115234836081,6.607075385735628,-17.66412600608676,-27.935141523102427,11.612645924283823,5.72104248666058,-8.595171858393462,5.622737190859719,-19.13436773426138,1.6252307251910387,1.6802853947912044
195.0,-32.47354118309646,5.429776192692758,4.658508773379851,-12.676739504254765,5.975080109926771,-19.62274274839312,-30.28227493759995,8.83143701321399,5.633884815771919,-11.233363718841616,7.508384236871154,-18.377695963629257,1.8777662303224225,1.7977041486618957
196.0,-31.771548257096114,5.97949523537519,3.8482015865937758,-13.482631645513727,7.49926974614855,-15.663937551069111,-29.43892394311505,7.1239376516615485,4.372602890817076,-12.828709678748263,8.430869944081328,-14.970090418057753,2.0688189903481713,1.5866101706019973
197.0,-29.184166059316315,2.313709081224933,4.520513356741923,-13.696093409531743,8.176274195760255,-16.601248216754385,-30.2003558454309,7.179157081461609,6.282943265546383,-12.942638789388743,9.056230934683407,-15.863934374691166,2.011301862413823,1.804507720761033
198.0,-30.96405181895068,7.198351123449213,4.847626685163162,-13.88749795580494,9.641652861721324,-12.287845752881216,-31.066962356162005,8.043131169951529,5.241188035634771,-13.567537501332483,8.97856529663532,-12.517318976238792,1.9106182804143852,2.0053540269458625
199.0,-30.90932203189377,4.284678982112032,5.585476838047475,-10.584365053906142,10.538632736935739,-13.93573970417557,-33.75208567511948,7.886117347401985,5.99770801025229,-10.078378686841177,10.730154034885931,-13.699869906132255,1.983920978521129,2.0246012018488693
200.0,-36.35851753427258,7.74895269758356,7.046577065899999,-11.244413878341499,11.505862331615553,-13.730377219301127,-38.50517749488408,6.894502129387539,7.42658284486446,-11.423120958250639,10.742908412955604,-14.614606342477936,2.0229425774127052,1.990156745070484
201.0,-38.27633843117421,3.1728076643938037,3.963218582420721,-10.73219763051219,9.447723546123024,-15.164057528943482,-37.62702402176492,7.750344660666233,5.141096364433606,-9.671442478271064,10.524536742771046,-14.49394870026153,1.9228001475052037,1.815025342139152
202.0,-37.574331164406644,9.66403452638323,7.405639270639008,-12.196847694807918,10.64461905364629,-17.65086418353856,-39.120492198208545,8.936314280682339,7.358059672155157,-12.676772482045138,10.017137120114874,-17.96901550495088,1.5826630281897043,2.103333018761515
203.0,-39.793481083977035,13.914188543369395,7.875661276321242,-12.354812071784309,11.812328068457875,-19.821655698423122,-38.74453179678545,9.255229367876998,6.949004926205236,-12.992030195037863,11.711069595356118,-20.645247974283038,1.5100531241420334,1.909495186985968
204.0,-36.880617481502924,7.10926739490677,7.60004629182502,-13.83750178653005,12.266480377313636,-22.20692856116232,-39.07600179329891,7.714612595326047,7.901656020772296,-14.285440290368758,11.589119688926278,-22.562393510849855,1.865041868121953,1.9984888289544465
205.0,-40.78823860462142,8.09068567335515,6.419630272741055,-12.280388889409858,12.045312969581095,-20.250715776739224,-40.67338960411801,6.868739596339985,5.970053664738273,-12.784862682731797,11.57966124029118,-20.842389074324124,1.5932294997470073,1.8301537893166204
206.0,-39.904061666151,6.5301944760533885,5.559685908309012,-11.942928829467718,15.10166886741597,-22.057599634762813,-43.957556984418105,7.278973106459909,5.8621406385686505,-12.472054152115662,14.028344914063362,-22.197701888903428,1.7729159383743098,1.8576688004368822
207.0,-48.14640074640048,6.379383058863557,3.4846679847003688,-11.493652629196816,16.359891384010993,-23.94780731089546,-45.85671129741006,9.135304735909,4.389000890853607,-10.643456023323807,17.912418495151794,-22.916730569570227,1.829901978460942,1.6799492992333604
208.0,-44.69962515707824,11.344691537019637,6.972190338736056,-9.530330974816396,16.902584511037674,-23.05678831299623,-44.2464733759935,8.575468765618526,5.8781155252644135,-10.697155841174036,16.347446836067274,-23.447133134747553,1.8751953186657313,1.771491966725998
209.0,-43.88438960074307,6.746092232863975,7.50058612169695,-11.280455052638583,18.923929960165207,-21.277300614766414,-45.5799358676988,8.834954311595565,7.640821318000826,-11.118972554301337,18.82869546449246,-20.836307575780147,1.6771068837533498,1.9126940683152531
210.0,-47.99743819012171,8.384778032585768,6.016203225117338,-9.383185858096285,19.063518777008465,-21.663065946061845,-44.99389041698617,9.472013862082962,6.456250755943961,-8.529897994090764,19.820350433430082,-21.327939296892044,1.6654729644870847,2.103342519145242
211.0,-44.37924118142028,10.922068990717774,6.722821721239701,-9.147444527641001,20.57982361592906,-19.23795995251568,-42.650865747282616,11.248356927650837,6.723276388797843,-9.119167204962398,21.37544393206218,-19.47075581706848,1.9506409827898348,2.152644555345474
212.0,-48.54361976308298,8.753484569251587,5.442704150766899,-9.543769187389604,20.882624096059622,-19.95490025016293,-42.10944823070273,11.011562196734701,6.126017691961378,-7.991972987713021,23.57393822759627,-18.715798630537574,2.052361952276031,1.9446883566857471
213.0,-41.5211033653532,11.609833610651304,5.883527920378128,-6.107773867004714,23.2879354521333,-18.55799498467065,-41.267566203621854,12.300052632922913,6.0427894886963776,-5.95470542208963,23.142311283547308,-18.294078342413723,1.917755868860846,1.7706551620740267
214.0,-38.11767588285634,12.444055197027671,7.219589287455368,-7.46787582918355,23.40470561531465,-15.902839567851151,-38.71187449444981,12.179178820177754,7.5719121580768745,-7.395242165557957,22.91923314845829,-15.717595551638285,2.0330355750126876,1.798748440309166
215.0,-41.675167987384306,11.42476689780251,7.712668026728945,-8.544486397723874,22.2182939277792,-18.33355981314965,-40.08142251762068,13.53441744779047,8.286658049530594,-7.645544827271686,22.709261882621185,-17.830426837353336,2.445530818617735,1.8121859982077089
216.0,-39.663540287210346,17.728687973396752,8.13372732099104,-5.636607562702054,22.358437344089154,-18.9325923408875,-38.561140833336445,15.330746949926338,7.334340913576425,-6.976066359932434,22.445549544853485,-19.18464442383844,2.3893672526207896,2.119955679782063
217.0,-37.03741339194158,16.27403662352689,8.919701123756356,-7.521961854019808,22.097500477290346,-19.282491057401653,-38.491942700116795,16.307613436781438,8.67405342133733,-7.723113175300209,21.406504596463467,-19.53727571755662,2.5529737126574874,2.3430008602160717
218.0,-29.967712413997766,17.152190018380143,9.02991785643534,-6.065325260983622,21.04005415821514,-19.203449715700533,-35.64044335687959,17.714693498788662,9.513306594060595,-6.754404090769922,19.58184725286573,-20.175168966607213,2.4925687757437793,2.341787165774568
219.0,-36.63528183385757,8.33444348538772,5.955827336647018,-8.29176925725672,17.188922852663563,-21.97726254237723,-36.458350671843895,17.845584671461573,8.094947310400396,-6.316768972050727,20.460435616022693,-19.939894290178408,2.208689170057206,2.6971879084724324
220.0,-37.39509243078554,21.72268954037601,5.523696457940069,-5.379006108154654,21.00726788105812,-20.287942193204323,-36.217733089890096,19.113529263457092,4.662590409322325,-5.745517158265405,20.789605291913354,-20.8663455580797,2.0508807821743686,2.325995267462512
221.0,-39.03024856212118,21.490604836486405,5.7805736728573365,-6.030567467598589,19.639415407686847,-21.22814538245943,-34.53322766896898,19.817069456662214,5.550283134347119,-5.644174300271852,21.024616777137428,-20.758902952224645,1.925963879802465,2.216693326384747
222.0,-32.40398970742632,17.26423080420714,5.704517905626771,-3.9788494447377225,20.074218424248684,-21.954705561956466,-32.73647310846901,20.781628613785976,6.803558648829776,-3.6463412970640414,20.744381922339674,-20.96252196563261,1.9612854876491166,2.2586239590186876
223.0,-34.14195909295167,26.70927408947557,6.728859832662777,-2.7733608069142264,21.804005517531266,-21.336320866725526,-32.860435771977954,25.041691907423193,6.417184217369111,-2.042986984749123,22.327708975217035,-21.678997982901752,2.0446729566115143,2.4837806083638396
224.0,-33.57282558508414,22.85838575346051,9.332291782495854,-2.162805326407783,22.493057287321783,-19.48094283200922,-34.483205537003364,23.63252591129878,9.499770236960998,-2.449479891559855,22.527628435879866,-18.811300019273805,2.0529624735437264,2.6011554143811844
225.0,-35.83027275709424,25.305275894186238,10.044437623113055,-0.4452820225995133,22.799281011937996,-21.094602353656494,-34.62096043598312,22.65811467876656,9.48056655462156,-1.0552065491342981,22.603158734154743,-21.499096930189104,2.067423242404015,2.4286538016045727
226.0,-30.776210922973203,23.38441074057135,11.595348377881137,-0.9575616949516542,23.38225984448818,-19.032559378378405,-35.39041387304716,22.268511977344332,11.884550940586019,-1.9106015009368926,21.519436522019284,-19.844257579552597,2.055130235700714,2.382420370202425
227.0,-35.34014299461961,23.74842800142252,12.919883316384936,-2.9886533138759885,22.54712003089408,-23.26023446699105,-36.59943810806366,24.78461816991145,12.916937020604088,-2.9956732847394285,23.2071437598811,-23.189823507201858,2.256008115333542,2.098990976488206
228.0,-32.81389710169558,28.08598782476651,13.9623892763127,-1.0170622019004139,25.362895215027926,-22.573616286012378,-35.568038698232925,24.726795775375287,12.766297949996858,-1.8475464532976935,23.414588550756818,-23.61683449035033,2.23770320193911,1.8102034445059054
229.0,-38.548504846058,23.508124578042647,11.858988953929556,-3.050864388858166,25.28158265060247,-23.292478726866552,-36.30233459401943,23.244956785661557,11.653109073771764,-2.170538991826845,25.883360971336824,-22.93267351221966,2.427162495032587,1.998682200678393
230.0,-37.57013320512922,25.81223721655047,10.526100434320188,-3.3118699234478965,23.938068190996887,-22.867286010730197,-35.427058228816726,24.88872050916185,10.434644996432297,-3.3731955143525196,24.267654538925182,-22.674133297848872,2.1671830973387873,1.747990048182101
231.0,-35.854091303159045,23.05695377273315,8.510118063277998,-3.8921246822146527,23.559747631215373,-24.793664713180696,-37.48210222515567,25.412324360332253,9.363745698646664,-3.5323768892038765,23.38942896475042,-24.645043350759376,2.17490748606806,1.6999563679893253
232.0,-38.990584579137256,21.682503643077325,11.58031357060676,-6.567170737022765,23.594191737051435,-27.62744176452254,-38.56750239775373,25.32064827576098,12.554172054739048,-5.839432285836156,24.60627403567269,-26.348296327109587,1.9285662574331606,1.667841370097481
233.0,-41.99773579494584,25.707285723587777,12.114383345974797,-3.9314456901860693,18.962795884398002,-25.992305351866737,-39.20206218232464,25.193811465538424,12.401498127234749,-3.715129237102308,19.684310596322778,-25.81611009628354,1.419040499381802,1.7831790494376691
234.0,-38.800550523481014,24.062983390031444,12.506323292482998,-3.6168458708923423,17.61105101971232,-25.273025023796112,-38.53325339351981,25.10157829557945,12.777719643451345,-3.3677068985470244,17.946751098366384,-24.50006073300482,1.3740085378132787,2.196432789086086
235.0,-41.5720991820627,24.43358631793712,14.751842066979878,-8.452715368633434,15.937519896166437,-27.698254476642397,-38.317613343185776,26.551237085670618,15.101239447223524,-7.902374292090557,17.259131690889426,-26.83598731873527,1.437275085901201,2.3252523225414405
236.0,-41.44106039819889,20.33685508940939,16.059025057085705,-8.16839147490576,15.137165900059989,-29.443683332204216,-38.24023763586914,26.572208312526033,17.97405920654847,-5.952455326814046,17.64511514692126,-27.958902537177586,1.6235292130998737,2.0935311625436825
237.0,-36.766314586542165,25.782015793122014,16.579856958136403,-6.674097106933816,15.874079687289017,-27.749620025751568,-36.8894449881834,30.44119007414492,17.337294995905598,-5.867906963291777,17.02930380188948,-26.931850646202044,2.114865912255315,2.066869480475293
238.0,-34.00924576259003,35.664983082231764,15.99784032367743,-5.838058954217164,17.445508014788103,-26.619521347260697,-37.10034731788064,30.931126037520034,15.092045238319578,-7.821630256709137,15.75839101948022,-27.769382499240244,1.9620570923587553,2.1015292447128235
239.0,-36.470974586371796,35.19658242777985,17.402123431874585,-4.718546092040727,16.868170297704694,-25.251177393511284,-39.75911401192374,31.53033712602909,16.23196308762097,-6.033993572813163,15.40866020218774,-27.262383717022512,1.7226358988460826,2.025749496133117
240.0,-38.55229119627686,30.303550595915986,19.67356372336158,-2.992113694312223,16.82627121383419,-29.427308197531925,-39.11355661177638,28.4220731769907,18.962664367815307,-3.5401046610427156,16.448312308262928,-29.59354353573549,1.6348312904715696,2.218447882132181
241.0,-34.80091016056887,34.777047182244445,21.504653956882187,-3.2153830679647504,14.457808240763422,-26.46187854304497,-36.411693339771645,31.224422216301235,21.098186448057273,-3.7919677926697877,13.632881821016932,-27.412859741138504,1.5890090021020769,2.101627960760848
242.0,-37.57630763493577,29.606001429594695,20.574887388935778,-3.4040943092656777,10.103467522238786,-29.055129829596616,-35.74203706943635,29.387768235059838,20.456721019193182,-3.5071099616089922,10.7848108235352,-28.808956144874244,1.412684662232035,1.9026925702254862
243.0,-36.90543919640093,32.39702137587501,25.103662344755215,-3.3970810301309156,9.248837232516674,-25.816543741857128,-35.95165542559296,27.901640130900912,23.250068387363292,-4.23665629688048,8.07821779737496,-26.712340541859966,1.6737497057442756,2.0292776492252695
244.0,-35.37819611574637,22.27768703257891,25.675307029178665,-1.6341501385668662,6.472585555329013,-25.733816144944015,-36.58240491463812,27.86036781639433,26.708241180492934,-1.6403584488121425,6.733638995206414,-25.08271505535999,1.5983578355508516,1.657434831052654
245.0,-35.74571475284575,27.870773723877083,29.08054267101462,0.577047896402511,7.947952543551025,-26.650064808026578,-37.11585399696896,28.94993942503953,29.532941155419138,0.4989709368240276,7.748807948107776,-27.255959976974303,1.561143553723613,1.633622973005639
246.0,-36.62747526862522,25.047364427246613,28.91233794008558,1.44283783265147,7.499855530777291,-28.155978153056417,-37.824623017119734,25.136261523536678,28.620806598246475,0.870942326556161,6.956812880754544,-28.44333070186125,1.4718610356062085,1.8031615950888071
247.0,-35.27698448533064,21.53613901653699,26.988871213543945,-1.7575310319489093,8.565056532519018,-26.542989224013645,-35.992399749155155,23.343080610273645,27.41831118425785,-1.9938931821092183,8.774601241097443,-26.61930421191535,1.7076418691998236,2.196929472504582
248.0,-37.358853456195085,21.09214077256476,28.632424896526125,-3.9893641446039596,7.822542411100294,-27.105531288000485,-35.134440083536376,23.91418139611623,29.11367795028969,-3.1010531376182633,9.486606316633381,-26.426381184067424,1.605745369739684,2.271062432636121
249.0,-39.84312420153968,24.331603230619542,29.47729878138522,-7.556288326733943,6.916034020386458,-27.892601735968345,-35.71413458584368,25.97743575439438,29.7265914901471,-6.936516142174176,8.643940527164146,-26.938007732108908,1.8902155923327821,2.1655686601067856
250.0,-34.76216918233348,33.70406594583127,31.269278383833296,-5.08295100176823,7.672584878257189,-25.833918003515272,-36.14369142909764,30.19656237465236,30.437440634208137,-6.175131671148418,6.543950332092862,-26.75283075329972,1.9187832022827616,2.092235366844471
251.0,-32.1006190189021,33.62129581333185,31.199893450924627,-5.069997651192333,7.219368980224369,-24.785582628088854,-36.06548313231489,30.67340201279202,30.221700992318457,-6.339328503790393,5.539519429265281,-26.232824706861056,2.2216795595194796,2.13174264844962
252.0,-37.40090574608294,30.65312728480156,27.930757007270714,-10.471212800037678,5.234444673769442,-26.58438047899015,-35.90179697367959,33.35114267282995,28.08821976089079,-10.04627730621051,6.023048625386483,-25.25374927086158,2.6256978283286334,2.211637566153611
253.0,-37.92665173917076,38.517879020245246,27.362151715158745,-8.120550049612385,6.817988033116493,-24.85331933979138,-36.756887537894656,35.79023167610427,27.208804130409415,-8.559251927743489,6.450863563056917,-25.046412800483008,2.5186868558773656,2.2687446116432177
254.0,-32.67450133743364,35.99996221796505,27.26179097043548,-10.980449136669472,9.466707214302364,-26.08800560018908,-37.252800035610655,35.84575452598973,27.34470110347819,-11.661327236858313,7.841725271889374,-27.335575886431148,2.135263907118094,2.2136315105957434
255.0,-37.49550764062558,36.63494736681653,28.56364553244639,-11.503000839117615,10.0105934578874,-24.81611919806089,-39.243308177383774,32.28075540469606,27.191858071477736,-13.232800021556683,8.297461587338923,-25.890546329357125,1.9689689129265247,2.2295386664303436
256.0,-42.38874287718445,32.31296469523122,30.185369810868547,-13.329212576007887,7.3391721175298175,-26.05341972196113,-41.53777559243399,30.113542020421278,29.147074176806395,-13.908592508819085,7.32708642827322,-26.670587089388196,2.008138078234496,2.035725977320887
257.0,-41.04141423470535,30.759509738660334,29.76331864454968,-12.54828355401129,9.369819700283474,-23.30513839912287,-40.76045388724378,31.86150145066445,29.96257924198991,-12.008393761407092,9.493043827899063,-23.0591568458918,2.069289420072336,2.0282295495601015
258.0,-36.80582229878953,32.37548903823378,30.103365451669767,-11.204055375514695,9.691145247126718,-21.959230694534938,-40.750234306248636,30.371443051962896,29.854407374960427,-12.518260029647443,7.755700665382525,-22.593243326151594,2.3725459722010513,1.8423412104226506
259.0,-41.210910757611934,27.174967435262623,27.700116788351743,-12.069752745891254,4.349854731893462,-22.40935523826847,-41.47911410154486,29.578995035377975,29.07575231132529,-11.380146346528548,5.50813587878616,-22.02589349922399,2.260150966525657,2.0552616832318025
260.0,-39.87487573849251,37.576570645107864,27.72466128682101,-10.206136167492293,5.425771226902505,-22.18683002570457,-42.08530555005061,31.164061467381238,26.698138656324872,-12.099171957215493,3.0928685338150994,-23.748193578278592,2.1996951700896146,2.064671772468351
261.0,-42.35017765813493,32.837655117917784,23.401351456558125,-10.571889766830228,2.210622486295426,-24.112756529789518,-41.61607514573643,33.16094072350926,23.084794645475267,-10.239224333225412,2.393961019300853,-24.462192772200922,2.1343514641488004,1.9932366699965043
262.0,-37.66321530681656,27.39010653309615,22.172581095857918,-7.234480100694827,2.3584107678074964,-24.48577322762186,-42.816611627982354,31.504371434750148,23.477017561066145,-6.994316910046685,1.290369652690506,-24.862631579219862,1.85292456800601,1.6428139847122687
263.0,-42.16037131604275,29.916968313199206,23.145763884552995,-10.159618086029901,1.112745753896966,-25.7477514711091,-41.2752125293956,29.146162144163803,23.04354779065934,-9.92406225789337,0.6843871630350252,-26.15546407343217,1.760623712683767,1.8682566531222478
264.0,-45.64389845279312,30.90286599602546,23.102419814878687,-9.201296171994237,-5.953471820209122,-24.737438577959548,-42.563648466243556,28.592573147723282,22.515022632434704,-9.129604007118694,-5.151500210144887,-25.035018456499053,1.7923736490808346,1.721180763049826
265.0,-40.510136926274676,33.343281423996096,19.992830150948237,-7.498652300172994,-3.172644499626519,-24.950863515871752,-42.71241203916614,30.49293445346272,19.651025009035457,-8.906540826653375,-4.757973798601281,-26.042615786593,1.9116026072973598,1.7858746703359158
266.0,-36.80716603038686,31.38840109139424,19.408286635528835,-9.125778158741745,-2.0886979559393906,-25.659777875250782,-42.03036166929439,30.93565895398284,19.42677583259843,-10.442784141776249,-4.207216632027201,-26.601999014868753,1.9559419042538775,1.7118056681031713
267.0,-45.18692664840461,31.72467382874654,19.059952206230307,-12.402483879488148,-6.931949678236484,-28.27433646786052,-42.24415887088708,32.02318736652285,19.36908326714758,-11.602453989580917,-6.028696702006837,-27.515335345506653,2.115271293519488,1.83710608347232
268.0,-42.232749826337454,35.832188658014644,20.511829336871436,-10.014147032053236,-5.455113974756436,-27.74657308881336,-40.049275698664715,32.99271379505257,19.530203774902265,-10.33676518744351,-5.334612469948991,-27.563536741060254,2.0469221183487387,1.7078202053263394
269.0,-40.79873173334562,33.571281865477104,20.020629091983047,-12.499503316257783,-3.8104658950813994,-29.035987486536136,-40.58526760631855,31.65192243947704,19.31953205540538,-12.841208502854219,-4.231369369616038,-29.220882991914433,2.0837998129774475,1.7131840245735817
270.0,-41.57482503835396,28.561518418559956,18.802258148242036,-16.97375878525252,-4.464240179054814,-29.522526271421395,-39.98644256444665,31.102497029036535,19.56366474421644,-16.868572216143466,-2.9140234921400117,-28.465036609154858,2.338652341947392,1.5985055410131213
271.0,-42.579738100172165,34.94523451100069,21.183549282933196,-11.339922218142402,-4.037667425287187,-26.25732284026211,-38.19441396448724,31.147369287859487,20.179978979664156,-11.643665271885352,-4.320564857367724,-26.76184922321377,2.3465891184355616,1.8192930514811974
272.0,-35.740027028528466,31.975435933099554,20.944028037078514,-13.132465847748433,-4.370004470395184,-30.452731795631593,-38.658228731578106,30.641695250620558,20.284578213133784,-13.713381052252778,-5.446992715501022,-31.440919214353357,2.33844720902551,2.1249044236649746
273.0,-37.051601355448604,28.73896457006224,21.670551345519353,-13.697025949954373,-6.074055349224902,-29.855805244309384,-39.74120051542447,29.536016132381693,22.172267714856993,-13.696319447762875,-6.717881291705961,-30.38969213784545,2.386902954490679,1.8259077635476544
274.0,-40.37368425864235,27.614386176985683,19.350840820798165,-14.045184117757024,-6.01543906730448,-27.87021111993984,-35.66572919225775,29.621148653712424,19.93264353429549,-13.227422847280812,-4.709675179601447,-27.406889539242638,2.0413847631769526,1.9371789172200722
275.0,-34.07561710804485,28.866181416795207,19.70024504214929,-13.988711326134457,-4.807758910690707,-28.497614758340493,-32.494041722515256,30.47112680614842,20.6216333482626,-13.030594670945266,-3.3293371550120368,-27.769895198821214,2.0112130457953215,1.8937124300541568
276.0,-35.1500826816242,26.19050762685459,20.610264597880363,-14.005818853943408,-6.23513359074326,-27.81505817430016,-32.01977574833466,30.608837875496377,21.99658340656896,-12.411867295471438,-4.291029283977989,-26.4836969085642,1.9972184185812993,1.9930849263995216
277.0,-25.29957343227708,27.704118805291948,21.265470731100446,-10.01316978619944,-3.3718716225535217,-27.598288387143313,-28.568141500755356,30.40602279052678,22.19758774942176,-10.734899706267289,-3.420919239603328,-27.63605798146011,2.169613212167124,2.084218458734221
278.0,-29.738333079842974,31.04485830933707,22.09474253051896,-8.284473210012193,-3.604037030245524,-30.10143795346108,-31.64718523432496,31.27096899421836,22.69138844345084,-8.951555740683439,-4.019594576107544,-30.58113815454743,1.971313429080457,2.2408779133692525
279.0,-38.807100618775905,36.07001734430233,23.31113031346352,-9.033553825040851,-4.465269865528986,-32.23057332607988,-36.58147143497592,32.96448464589944,22.338351682670424,-8.853559627110776,-4.557883176904676,-32.1782703541669,2.21461367790294,2.1874911037109674
280.0,-38.5022797887827,33.90528953236486,22.967787535360397,-7.980847506474421,-3.1239789138931116,-35.45626950597252,-37.19293355399304,33.02557437477543,22.565979195516004,-8.400828117611313,-3.316873014099121,-35.48947201054062,2.187574547014979,2.113520750568434
281.0,-39.768914950700854,39.19440636010363,25.832028121120167,-7.44775192671968,-1.6942176071969013,-31.81873260015596,-38.67112134041451,32.68624876461044,24.474015324086896,-8.243451982261265,-2.5420074658343506,-33.234474883072465,1.9132009476613905,2.309654951544128
282.0,-37.40660501605814,31.803910674716587,26.84485304805124,-10.349215266915866,-2.0548592269436163,-36.997511097888406,-38.24808479662709,32.40751134218311,26.812047878250404,-11.20828140070671,-2.3959332566346134,-36.984853448800045,1.9290127446995204,2.296974257721064
283.0,-35.99195590088034,27.32438911506203,25.417627253288888,-16.910759894000066,-6.704555840934211,-37.73587493509766,-33.66623753393054,31.517131440707004,26.669500823611443,-15.600273627681203,-4.930820029521463,-35.96630082946358,2.0737780102090495,2.112029955080022
284.0,-30.01399494621094,27.529526642148454,23.379383459710876,-15.43175392330631,-5.377681935441276,-35.76048343050239,-32.35372521743999,31.613446152044695,24.739645077559974,-14.55123086172679,-5.232463510568341,-34.98881050734148,2.221557412942634,1.9177273690711734
285.0,-26.231639468307463,33.54395806474615,26.464462547534584,-10.095350121375613,-2.850952769296241,-32.746698760468504,-32.31839072785553,30.55881619194313,26.244269063400225,-12.310391169807271,-5.680770141520822,-34.44185156955707,2.440849065650987,2.1539864356225076
286.0,-35.29899535344148,29.760237020658227,25.125707724872584,-10.026018265881675,-7.983438072715444,-33.032733245110826,-35.51050194047062,30.510221696879263,25.556777418377592,-9.883500380984497,-7.446661936763488,-32.895490631871304,2.1598573133882915,1.956351282070008
287.0,-32.24810080318348,29.913163806550823,25.852763292706747,-8.129521392026984,-6.201416750281563,-30.541412264437888,-36.03406987546798,29.903266569466687,25.926762710216934,-8.405011763470123,-7.90064471704596,-31.640106701448932,1.94483486815899,2.3712837090772116
288.0,-34.88760932279958,26.58639238820519,25.17197355053899,-6.993691303571492,-9.982811574229842,-28.389160228007615,-34.00210964411382,28.81649510560652,26.01849258782758,-6.375774872772091,-9.10147430798779,-28.06554075326722,2.0427855108895248,1.996484831194701
289.0,-34.623933282106535,20.617474482083974,23.92160403718021,-6.904450455547356,-12.379546589828653,-31.66955929269146,-34.47604561268508,27.207504351166204,25.30571067404393,-6.181971087455447,-10.634852517656764,-30.344226969210464,1.932428713417795,2.2446574317814236
290.0,-34.19455802228226,29.841388090577464,24.288413704524604,-5.6787237076984995,-9.618986084030393,-27.630533461524365,-31.65208181021966,27.161065746795504,23.536818423101824,-6.457756580042189,-9.59703716265085,-27.76759136730155,1.8367752869482,2.26347379821735
291.0,-38.18190954694582,23.067696834005627,22.634160697314556,-8.301060083369956,-8.198611115880976,-26.65140046507227,-35.422463633569144,25.834524030287852,22.6747129736077,-7.7114901190015,-7.399513812205389,-26.223733968651192,1.646480564742622,2.0117243604053625
