time,observation,state
631.0,-7.944855974559708,-16.08757482520171
632.0,-13.80135517413862,-15.905012423411234
633.0,-15.883981634132192,-15.980514473727274
634.0,-16.504200798581362,-15.856313307392808
635.0,-19.709885182047643,-15.886980417409905
636.0,-14.916187135979975,-15.585001645443445
637.0,-18.393720750549043,-15.428509629048802
638.0,-14.635822866896648,-16.026221058658457
639.0,-16.223237058511604,-15.896305190101922
640.0,-10.074954613675985,-16.280339091419805
641.0,-10.97251130986697,-15.892313206650254
642.0,-14.120052933070466,-15.48886271107199
643.0,-13.970052472466806,-15.354986643580865
644.0,-14.260847500917222,-15.549912828013788
645.0,-12.631034222356028,-15.59280021111071
646.0,-14.509504770007721,-15.29236133020939
647.0,-5.285991686426213,-15.532184715653987
648.0,-11.103999698994546,-14.775369885713555
649.0,-22.870122990232183,-15.446931577264948
650.0,-15.094238262632167,-15.834659630645394
651.0,-10.711689009131636,-15.202800773104155
652.0,-15.536961466261321,-14.82469928323112
653.0,-13.906076293521897,-14.574428042596729
654.0,-8.642007969471553,-14.48138378353922
655.0,-5.470243239856622,-14.742653376423306
656.0,-11.828125140088183,-15.015000574209742
657.0,-17.684248450397366,-14.42007986289671
658.0,-18.784329623901037,-14.68183545008192
659.0,-15.422865114266642,-14.506260253374245
660.0,-15.782525554339559,-14.241370819338977
661.0,-9.829585898850485,-14.439273322593953
662.0,-16.7319534599278,-13.862266912893608
663.0,-12.969796064342116,-14.080455498875843
664.0,-30.528647167104502,-14.376265301601057
665.0,-16.325234048196616,-14.677377053264502
666.0,-15.125176147159134,-14.589820351454247
667.0,-23.92476790600208,-15.084989194539055
668.0,-20.657674117639598,-15.444742356943365
669.0,-13.145727272237442,-14.973196631178247
670.0,-14.535523056834425,-14.719326621472476
671.0,-15.947838428855917,-14.71568720304523
672.0,-16.028160170420787,-14.551498276413582
673.0,-15.052765988492753,-14.66198429499527
674.0,-14.069297653431617,-14.523531275859078
675.0,-7.735809086441739,-14.382631894982469
676.0,-13.912705393176289,-14.507341602914106
677.0,-17.593299358847368,-15.171752586575028
678.0,-14.434981803857221,-14.800353487140532
679.0,-15.30425743064704,-14.44080620336265
680.0,-16.677258378608542,-14.823062559808664
681.0,-14.027891185329882,-14.867139127485686
682.0,-6.0479678171007,-14.832500613516443
683.0,-12.890885538432048,-14.576486548124784
684.0,-21.986127819205965,-14.265889509242566
685.0,-13.592528629165539,-14.359025666384383
686.0,-8.537145887659644,-13.924180629696421
687.0,-14.132244539440139,-13.57847938249685
688.0,-14.771868784267921,-13.225994901674003
689.0,-8.128967627370656,-12.935062541796615
690.0,-13.013647626192022,-13.369279154533572
691.0,-8.611668221863743,-13.326340898051075
692.0,-16.39106019864413,-13.54321752281682
693.0,-24.663480461458185,-13.92874368792368
694.0,-11.708279154770677,-14.280198993669956
695.0,-13.586983808333047,-14.849723612705201
696.0,-9.836709370224465,-14.685963222972555
697.0,-17.464241398218434,-15.123868749522561
698.0,-15.523984610961255,-15.373980914208435
699.0,-11.644358024876055,-15.249268130569813
700.0,-12.428495684452109,-15.311573082639557
701.0,-24.670183589344568,-15.489907381522054
702.0,-14.216502178050101,-15.51544425480054
703.0,-19.501908696299203,-15.706873396898514
704.0,-27.21049695658967,-16.080224502022297
705.0,-17.49923915174549,-15.877835615727502
706.0,-15.220686080889962,-16.053891523084047
707.0,-5.141594321381117,-15.963643432655314
708.0,-10.373249071581977,-15.788804632970605
709.0,-11.223521966068862,-15.993878877676165
710.0,-10.109226467351107,-16.46709760466242
711.0,-13.012061324519513,-16.33220104322615
712.0,-17.085659590077075,-16.563905915984233
713.0,-15.110070597593523,-16.649761810145947
714.0,-16.19466802159529,-16.730885893292026
715.0,-18.021000082394778,-17.089137757095504
716.0,-20.13183775761789,-17.41860732104479
717.0,-18.65808315131146,-18.096121339950624
718.0,-19.030566351473116,-18.013072704163083
719.0,-17.63860458821391,-17.90939627336462
720.0,-15.725058938436641,-17.740287727443878
721.0,-25.902694114115924,-17.57212400269189
722.0,-16.658253216953785,-17.52175510118092
723.0,-13.773445104784617,-17.144719556040243
724.0,-14.837244584247195,-17.242989272323648
725.0,-17.39957050604082,-17.275890505104545
726.0,-13.175316224337244,-17.505541425825715
727.0,-13.807679155766015,-17.651492548874874
728.0,-15.2050364128284,-17.57410323436041
729.0,-22.46725766385744,-17.84905411669976
730.0,-22.965847843404617,-18.333732855965508
731.0,-19.460265536008897,-18.285388990805835
732.0,-16.464523683758067,-18.775562701954293
733.0,-14.78369406963263,-18.384416697925698
734.0,-21.96429892575297,-18.07850920753829
735.0,-17.74893383993322,-18.317719094732574
736.0,-16.364428209871026,-18.58322547856501
737.0,-21.14587465432954,-18.303819282286845
738.0,-17.104190958705978,-18.35848220772795
739.0,-16.92545246584261,-18.097947678828174
740.0,-13.114990834169824,-18.12580373961792
741.0,-20.314393743083667,-18.318610692201883
742.0,-13.864056433705501,-18.21314651721585
743.0,-16.692489127541425,-18.43073843657042
744.0,-18.187639780268803,-18.49153217774872
745.0,-17.042950982613867,-18.405434691172132
746.0,-23.54094082200639,-18.65574327045803
747.0,-14.52469248688092,-18.407545586159713
748.0,-19.095741934257997,-19.489265939864367
749.0,-15.999857573475309,-19.472899357924625
750.0,-21.017328497402517,-19.834985843522468
751.0,-16.26675303831176,-20.046617308654014
752.0,-21.007304309843086,-19.68988744744353
753.0,-20.599224018600427,-20.17887591245898
754.0,-21.27464653848763,-20.277768082713486
755.0,-15.395973925950948,-19.75728547848358
756.0,12.233076034156113,-19.820139774482016
757.0,-19.644883460179035,-19.982343600995048
758.0,-15.799832811913323,-20.16558440541955
759.0,-19.3542389455512,-20.41985469250516
760.0,-19.943272575191273,-20.11815291253803
761.0,-19.438079736998212,-20.246343752480158
762.0,-16.331430742001725,-20.234225747071093
763.0,-18.115027621126078,-20.21907123982828
764.0,-19.903005608897814,-19.67770706343281
765.0,-23.82835471295568,-19.397614175234672
766.0,-19.41154189735075,-19.839448360839718
767.0,-10.409337355316785,-19.99151249597065
768.0,-24.247845180893503,-19.784545253071975
769.0,-30.720406265027435,-20.064423738403498
770.0,-19.508930102390327,-19.544559603622403
771.0,-19.582277494895823,-19.291309509048272
772.0,-21.582532712962138,-19.77891593614737
773.0,-17.69632047335619,-19.31510556808479
774.0,-18.79138111056479,-19.627265559162584
775.0,-19.15938743135224,-19.25225531991798
776.0,-24.585348820472934,-19.445030956664514
777.0,-13.463478690679647,-19.097133727810085
778.0,-17.97354709691648,-19.364697537115287
779.0,-18.79070003267351,-19.298385055104575
780.0,-17.317485962980488,-18.862704298498688
781.0,-16.876663754991156,-19.07163534839006
782.0,-20.824895352352883,-19.33704285019419
783.0,-26.508282706707,-19.15448602401013
784.0,-21.312823649830243,-19.004074078477633
785.0,-18.035739394309005,-19.1775681451545
786.0,-20.24938423949331,-18.91367819061816
787.0,-18.752477953604277,-18.82091620371298
788.0,-15.977495464598475,-19.134342423945494
789.0,-13.547496546658142,-19.232860181332036
790.0,-22.346151368437866,-19.00076469136703
791.0,-22.415774302618413,-19.125452567643507
792.0,-16.143985333993097,-18.48268399026451
793.0,-23.130090572156423,-17.755363372609168
794.0,-19.31203079110089,-17.306023862313648
795.0,-18.45333224767255,-17.558448002469706
796.0,-14.173930858636234,-17.372943906173308
797.0,-17.898164980427648,-17.24243987802897
798.0,-19.27567147233046,-17.34941012008287
799.0,-20.935746395485488,-17.584785722938964
800.0,-35.61440761195627,-17.56162971734705
801.0,-18.69516260458165,-17.83990986946677
802.0,-23.095360156105556,-18.007857035492265
803.0,-20.01161864790136,-17.900265737378636
804.0,-27.552442276380326,-17.730638502083146
805.0,-19.95436886301333,-18.285089018751016
806.0,-21.457505502899856,-18.453900499585156
807.0,0.8304055374851451,-17.96198347796999
808.0,-20.748347547958545,-17.628760254220765
809.0,-17.35602205637038,-17.782264040094113
810.0,-17.163907271170807,-17.283389507569076
811.0,-16.591010284008078,-16.826583745431606
812.0,-16.588383547106215,-16.36467870795053
813.0,-16.658592563307188,-16.4257010629243
814.0,-14.031853699417146,-16.131669988634588
815.0,-12.23881988084655,-16.321048109104375
816.0,-18.468895750896312,-15.961433654132382
817.0,-15.28279131696249,-15.671718024350813
818.0,-18.964021897526408,-15.570090173063765
819.0,-16.49877104278712,-15.944115032957376
820.0,-17.72867130970374,-15.274455378652874
821.0,-21.001943578906353,-15.046258389932373
822.0,-18.995825857539042,-15.333715374081349
823.0,-19.11236563236826,-15.761084643045445
824.0,-19.40468397408283,-15.988897556164481
825.0,-19.64955655065298,-16.40241687527658
826.0,-13.874342756621743,-16.23763639860736
827.0,-10.522681972012549,-16.468150638548625
828.0,-17.304210256719493,-16.931490809654864
829.0,-11.312646549945807,-16.42104230246465
830.0,-17.87090172326807,-16.69068741439381
831.0,-19.05124356984805,-16.006403753598526
832.0,-18.566755174849558,-16.309218062923673
833.0,-14.791237378791957,-16.231997317946806
834.0,-9.984347823361688,-16.023693690747663
835.0,-16.564614963816144,-16.074877103766458
836.0,-12.916731455359526,-15.942503381727143
837.0,-16.33524532632538,-15.472441978683005
838.0,-20.338369153875,-15.253503971075707
839.0,-5.9690246472786015,-14.949458304158657
840.0,-20.604949853027943,-14.914284649003337
841.0,-14.836051926771152,-14.745311372940074
842.0,-20.86344589111108,-15.106190021346537
843.0,-17.109647612836483,-15.484640488871676
844.0,-21.209840621830306,-15.488460644900771
845.0,-28.10167865833715,-15.18345335515558
846.0,-12.477053064899527,-16.037025862037417
847.0,-14.677379246267828,-15.675825994375366
848.0,-18.25930993216273,-15.717456052541829
849.0,-20.882035283647355,-15.88398865436452
850.0,-19.28384853432943,-16.076173714638074
851.0,-13.165807565031034,-16.082075080579102
852.0,-13.967855973435572,-16.717818529395252
853.0,-18.930731652334245,-17.09163088257638
854.0,-18.27967787454261,-17.275114535183743
855.0,-14.157175893594898,-17.613185068593292
856.0,-3.59874164714825,-17.30023415446253
857.0,-16.975391120479294,-17.26881939487444
858.0,-17.301829376124108,-17.242710362986337
859.0,-19.42370291967059,-17.12840963824224
860.0,-16.79204889185671,-16.813110251851757
861.0,-15.139311284872287,-17.222990325395262
862.0,-15.980863532344143,-17.61559058763638
863.0,-12.489019733056036,-17.65016149378098
864.0,-10.888402486868364,-17.363257418524487
865.0,-17.214242517999708,-17.177208882903567
866.0,-20.721672509657164,-17.35149181155007
867.0,-18.444062464854976,-17.335910467723085
868.0,-10.716474806072142,-17.403416137234128
869.0,-15.890660753398214,-17.342539965206143
870.0,-13.059647457336599,-17.435174684998483
871.0,-21.744646205654476,-17.609823898408422
872.0,-20.495554504973498,-17.78559661669014
873.0,-20.837763996921076,-17.7355740640791
874.0,-17.07904178869495,-17.800110510919335
875.0,-13.451420197958138,-17.305001146578615
876.0,-21.23263659582159,-17.44486680330026
877.0,-9.412816284840558,-17.609957433529143
878.0,-9.542122416356094,-17.54941045522141
879.0,-15.176550409478892,-18.162965154126304
880.0,-22.798451369830886,-18.359409856874503
881.0,-22.68835784336132,-18.61778542784771
882.0,-11.636432121498146,-18.588720284993386
883.0,-21.27983063383295,-18.22815811924303
884.0,-15.56803535351987,-18.202663004685114
885.0,-18.651829661150256,-17.966231182711148
886.0,-18.209695431358632,-17.69537771892143
887.0,-16.29487216883478,-18.252477713747073
888.0,-18.62578473747957,-18.2587732927444
889.0,-14.379345408053982,-18.343340060850633
890.0,-11.805459099275364,-18.274360711708685
891.0,-14.103866349081773,-18.730629069912066
892.0,-19.81148174254541,-19.012160099931272
893.0,-22.134419489453343,-19.220691942724024
894.0,-16.90746951300398,-18.93715532329066
895.0,-19.430965213394092,-19.0877383133544
896.0,-15.174019277612569,-19.26041479178052
897.0,-19.26575948084149,-18.991017336359036
898.0,-34.19611086936283,-19.233866219614846
899.0,-19.555964923381428,-19.260485694256502
900.0,-15.830143633629948,-19.077279932095866
901.0,-38.62795590282917,-19.347102802311895
902.0,-17.858079862254016,-19.576890477751377
903.0,-13.910422997478214,-19.10238018242659
904.0,-20.22922791268172,-18.537965214496463
905.0,-17.503252505012366,-18.263591933925646
906.0,-21.591856115824164,-18.314003015773558
907.0,-23.119376055731287,-18.063685044448444
908.0,-18.48707710254216,-17.808092908576896
909.0,-17.768998107484002,-17.71298907985379
910.0,-14.997656021800008,-17.81995953392002
911.0,-12.54663124445123,-17.05456151698676
912.0,-11.268582311736477,-16.93114257863012
913.0,-15.473597114609946,-17.343165959537192
914.0,-25.140467416093355,-17.58833155759821
915.0,-24.56586438401142,-17.494936776826673
916.0,-18.952577098262594,-17.633844589357338
917.0,-2.3753036928165994,-17.725762760744928
918.0,-20.205161683190077,-17.93351202879362
919.0,-22.378386561313388,-18.290570796829506
920.0,-22.606237675850082,-18.428139287037165
921.0,-19.090506249182106,-18.483021416175273
922.0,-5.418020310004959,-18.60949460761921
923.0,-17.518614707956228,-18.51477366233882
924.0,-17.348675421634734,-18.135491574363044
925.0,-14.567130305154052,-18.194783458627462
926.0,-22.340968252324164,-18.40176205083792
927.0,-13.324692207897062,-18.70537135607884
928.0,-16.01275374902508,-18.4973928032088
929.0,-18.77985136397311,-18.348967712899952
930.0,-23.751419433007257,-18.046414231256573
931.0,-14.387273677469409,-18.26481094486971
932.0,-17.220122167367713,-18.171714584859487
933.0,-19.149272501873714,-18.46739797879567
934.0,-17.187295937729456,-18.987396932906336
935.0,-21.186073965866104,-18.803658360057657
936.0,-16.582673373973716,-18.602233594408645
937.0,-14.394257737508822,-18.279679827074037
938.0,-14.943602695153015,-18.42044597415995
939.0,-20.806152754534146,-18.591135745430627
940.0,-21.886313299043874,-18.976814674718355
941.0,-29.950402375321445,-18.84618025294656
942.0,-20.595173339468676,-18.78876392654248
943.0,-18.102430077257115,-18.586211171404926
944.0,-19.436489041852536,-18.495504938128278
945.0,-21.675435583455116,-18.108994585006915
946.0,-16.477768539998472,-18.266015971812696
947.0,-17.910366355927803,-17.927878953553275
948.0,-16.245930583218065,-18.02925996872184
949.0,-20.908126510109874,-17.815284693550144
950.0,-15.756878724997124,-18.011825134601295
951.0,-19.23549633767313,-18.252059850186566
952.0,-20.0987969088528,-18.263208728646198
953.0,-13.01625383956473,-18.127078600893338
954.0,-14.456416526427267,-17.92739929263419
955.0,-22.777231711007133,-17.918152626464845
956.0,-13.721882268757758,-17.806893724419957
957.0,-18.10911368562386,-18.42929120701205
958.0,-17.67364126663749,-18.748340113788057
959.0,-18.014308065947258,-18.37912897318642
960.0,-33.550888531576106,-18.08049047981225
961.0,-18.104706548353196,-18.359111690337663
962.0,-17.147838734363162,-18.746598633016955
963.0,-17.1162887698017,-19.039449727201657
964.0,-15.81935625229524,-18.981379854453035
965.0,-18.784430460018353,-19.07887031326185
966.0,-14.051589867193082,-18.506105929122093
967.0,-17.494796364822413,-18.509367127691434
968.0,-17.09997890432889,-18.340404355139626
969.0,-25.96308195184131,-17.842646985960904
970.0,-17.52718246957648,-17.329864109694824
971.0,-11.15065169276071,-17.61933117867221
972.0,-19.236101878914404,-17.77585761469989
973.0,-17.940587378604867,-17.3865865568829
974.0,-15.119604789843262,-17.661535628740573
975.0,-13.809931599291104,-18.43026292482103
976.0,-11.965414092955275,-18.39755430348864
977.0,-21.23223921805444,-18.718613758432387
978.0,-21.22296230439298,-18.747313431921167
979.0,-18.330947304068715,-18.474982713972636
980.0,-18.26642836466458,-18.39419401236596
981.0,-18.582053285991375,-18.5236000331063
982.0,-12.282844401932639,-18.57799596928259
983.0,-15.288792346869442,-18.380548624484934
984.0,-18.558730521559614,-18.275964796820258
985.0,-21.545444490983655,-18.514350517495206
986.0,-7.948345907984709,-18.59519008311228
987.0,-24.95910682529257,-18.517502759258708
988.0,-19.842371066412557,-18.215620809434355
989.0,-16.61123225146307,-17.977559326408127
990.0,-25.235884732494718,-18.259165880461097
991.0,-20.92888347337026,-18.2360617389662
992.0,-13.330791645254575,-18.07717601009738
993.0,-19.664807455856398,-18.211857757005976
994.0,-15.524769851039105,-18.049052504192307
995.0,-15.634999146711836,-17.786236961191978
996.0,-23.249565708783393,-18.319864249507138
997.0,-24.33555469758135,-18.287838007070913
998.0,-17.669773460956918,-18.090501544817798
999.0,-23.39196283893622,-18.3570943948343
1000.0,-25.567146627660446,-18.36969087435323
