time,observation,state
632.0,-5.112944453679045,-6.542577588000354
633.0,-7.026787874568201,-7.813356069269588
634.0,-6.477051668075155,-5.04528309610664
635.0,-0.12933987208791597,-3.300695090642733
636.0,-3.303258705909887,-4.072775838031019
637.0,-2.1232303263770103,-2.5180397635444485
638.0,1.7011453387584,-1.138126133029735
639.0,-0.18082920058139784,-0.48629179201677475
640.0,-0.9165313917981026,0.9628942981568664
641.0,3.112072365182957,0.6552444290928114
642.0,3.448457249304269,0.21644825394771677
643.0,3.442086100020134,1.095567743067576
644.0,-2.1709041538140723,-0.014269354866320416
645.0,-2.804063419571227,-1.1453705555748905
646.0,-0.30327191061212044,-0.9372308095247752
647.0,1.1831935065115025,1.481532886943027
648.0,2.3302264361875804,0.7295066126924629
649.0,-0.6653061694316078,1.2703951356162277
650.0,-0.9328152704155961,1.5585959547198505
651.0,5.406731493544528,1.7634836566858292
652.0,1.2950879076069082,0.21276712034938017
653.0,2.481094744767437,4.4549723901225455
654.0,7.385072331969184,5.693109480702237
655.0,4.711333462455261,6.021442098995282
656.0,1.5140676830916853,2.6104633415553598
657.0,5.988756447853381,4.2167995177429205
658.0,4.584475441463107,5.315531872032223
659.0,0.21577990243688738,4.729456155963423
660.0,5.336793059891056,5.808284162556247
661.0,-0.02213821181184894,4.364457673170277
662.0,0.8831442954433473,2.431256196199489
663.0,1.1803661830556194,3.3473801461618935
664.0,2.8009079832534005,2.273857419650611
665.0,2.743702417194599,2.7628050332177208
666.0,-2.0681868620435875,-0.46759617923977537
667.0,-1.6138679222056906,0.13704390089496732
668.0,1.7767014918425679,1.3992765627215091
669.0,-0.669504535970727,1.318354791119386
670.0,5.810461905522584,2.212460080044294
671.0,0.8338261624204533,2.268998704240392
672.0,-1.6868290073736945,-0.9294413523437792
673.0,-0.11067672624566915,-0.6584813957196005
674.0,-0.801551059274656,-0.5339385993305753
675.0,-1.8278534168951661,-0.14541890444658234
676.0,-1.3413981947942193,0.1402773495502592
677.0,1.9869259820872196,3.3378106122501907
678.0,1.058293055090636,2.7383631271120605
679.0,0.2940640642519323,0.21213909904867378
680.0,-2.0417044116336145,0.320810003497807
681.0,-6.597084716318866,-3.063598970438062
682.0,-5.114725322577639,-1.6917669548793461
683.0,-1.6324593480310938,-1.9060489313833422
684.0,1.599594855604119,-0.174843418817469
685.0,2.476016609174883,1.6757063886650982
686.0,-0.13524160100456994,0.8584029459009818
687.0,3.4190024405594976,-0.02978939890136667
688.0,-1.7368689772703305,-0.43033103801643763
689.0,-4.569335632857788,-3.0791623427079795
690.0,-0.24490856063254673,-2.7739112112288047
691.0,-3.551611451231654,-4.344007284633859
692.0,-5.551585518307826,-3.506422576874974
693.0,-4.033364872444134,-2.4982944243740217
694.0,-0.9503967133084936,-1.330508718528185
695.0,-1.2322355989726672,-2.0638188933255472
696.0,-2.0936524099128113,-2.878961309865204
697.0,-3.670038326090909,-3.84816493148624
698.0,-5.098844944783707,-2.395673141207727
699.0,4.0647222243534,0.808609716142414
700.0,-0.7603404739691806,2.369345005240362
701.0,2.546315023943057,4.108158040731534
702.0,6.098607407367364,2.505997769579717
703.0,4.894085728226676,2.3120691885631866
704.0,3.5017374731929656,1.867004320507899
705.0,-0.6715301667396703,2.330050952912548
706.0,-1.4797594297508307,0.4752130015876972
707.0,-0.8223995002411623,0.6235259843451585
708.0,-0.04152197596519275,-0.18872847142464355
709.0,0.731828063930934,1.287879698362626
710.0,-3.8382527068289805,-1.4440526208583173
711.0,-3.1842289273144075,-2.406846671415117
712.0,-3.2376960224768707,-2.7614699467114012
713.0,-1.4525783194417383,-1.4704736418871356
714.0,-1.2831345266533483,-1.1135878223870543
715.0,0.49849135888188734,-2.4808669434372734
716.0,-4.410855409658951,-4.257039650799289
717.0,0.37489154546959136,-1.2673435176146968
718.0,3.780287549020696,0.8316540818827811
719.0,0.2955478881285625,1.4579120383200967
720.0,2.0879321811701166,1.6469305342897644
721.0,3.5019061994155516,1.0186208695661683
722.0,-1.899512363308475,-0.556696232149147
723.0,-2.1745926604038006,-1.977025174128011
724.0,-0.7575774864926489,-0.7967790896154501
725.0,-1.6624223030248613,-0.4498895415871378
726.0,-0.7139241973852078,-0.7323307746729135
727.0,-0.835598929813387,0.5913092608154509
728.0,-0.5077018602983205,-0.12661597767443955
729.0,1.2565666194623888,-0.08935591898309114
730.0,1.2475855863474103,0.9085907261825037
731.0,-2.4930517324003816,-1.0798911434895273
732.0,0.1899053039239723,0.6167838102621027
733.0,-1.787369308715009,0.35478073668310556
734.0,-3.6044331237725875,0.34257069603280754
735.0,0.13852187448293524,0.4215513133209902
736.0,1.1714354937776281,-0.5086295860954413
737.0,-1.2507764195945237,-0.09815061657885388
738.0,-0.902610298390011,0.9314124739757491
739.0,-3.9296767314722647,1.9298384955557193
740.0,-0.6849003099932707,-0.3238204740911972
741.0,-3.2560763853669803,-0.4832961264739251
742.0,3.300722098909537,1.5758867392300462
743.0,5.887775174401234,2.390904631457728
744.0,1.6721250290943106,1.3489631409108285
745.0,2.373645537932849,1.7040236370863946
746.0,3.4904057366772294,0.40350219338651105
747.0,-1.750880138966392,-0.24735017323414749
748.0,-3.237358350949534,-0.233986639843633
749.0,1.696321040861312,-0.1351180325620845
750.0,-2.7299288558538533,-0.5957618500731829
751.0,0.6438137769649928,-0.2560422066882991
752.0,0.24670223721577655,-0.6431215877166043
753.0,-6.608800484158728,-2.2966695242837303
754.0,-1.8018971402027186,-1.3620500385466265
755.0,1.1760423075733628,0.26523377242229573
756.0,1.394042135362774,1.5981359459426678
757.0,0.8717698545166221,1.4659639794148733
758.0,-0.8828545052788423,1.6796419806796847
759.0,-1.2813506373131083,-0.42476438660930227
760.0,-2.05082742454663,-2.1205391759145806
761.0,-0.5475052580323267,-0.9471356862764625
762.0,3.1901771330690623,-0.6196546502146402
763.0,0.9955463154667005,0.5943028547425097
764.0,2.240336013196356,1.6056048455266465
765.0,0.8198370920790772,-1.820789001307969
766.0,-0.7013789998823966,-1.4353401228508602
767.0,-0.783682107284339,-0.475223894875745
768.0,0.7423281265446335,-0.6519230294776781
769.0,5.149621668943643,1.7597204030651277
770.0,-1.7699740132310464,1.3608224395130302
771.0,3.1131884825933716,1.6951719999261816
772.0,8.096785648672972,4.131003336918286
773.0,5.643494728618218,4.562464427966787
774.0,1.3316265077702578,4.544475997552314
775.0,6.026212147070218,6.069903985688127
776.0,6.61417109777638,7.171119493139788
777.0,4.870180212265943,6.228306196524409
778.0,3.934394482230817,3.814937926854723
779.0,7.086353139508566,6.141803215969248
780.0,8.158045434589233,5.107534596963184
781.0,1.9952619997087429,2.89554949096165
782.0,3.713857048118431,1.7564517418221866
783.0,2.6525760240827543,1.5129858045330988
784.0,-0.4767736176342563,2.432408999600713
785.0,-0.38288668629313793,2.28834297052201
786.0,1.53564147652182,2.9554724161112684
787.0,2.9010839608882337,2.035724933636133
788.0,0.45717961716968236,-0.1466027922507327
789.0,0.5068549224092532,-0.41253848153797157
790.0,-2.1190726855366453,0.23753801533660152
791.0,-0.28684873507605746,0.5245014973078792
792.0,5.681921725498763,0.9106794273154935
793.0,-2.8175432946171695,-0.9835567066366993
794.0,-0.06946027488564499,-1.1284223755556564
795.0,1.4286144849927647,1.6203561725838616
796.0,0.08529964049342853,2.3332774564224623
797.0,3.0384357071126784,1.7363301566528568
798.0,0.351941119171568,-0.6088921122143824
799.0,-4.810241378798469,-3.8166797539843005
800.0,-1.5147803724289302,-1.9242472509808162
801.0,-4.679248556943727,-3.05844153197763
802.0,0.9312426515397516,-3.229661165250476
803.0,-6.092142400686515,-3.240433522991459
804.0,0.013367144547780319,-1.009642013633117
805.0,0.17812667685580297,1.5122203277942161
806.0,-1.4235404051589038,1.6261570180500171
807.0,3.3626426345760616,2.280733459079888
808.0,4.402272756765902,4.009152175008883
809.0,4.427081729741957,4.284963208918004
810.0,6.740482378343463,4.062919923504478
811.0,5.634456758662763,4.560493739884458
812.0,2.3967744779542146,3.7889252149402854
813.0,1.913436534413214,4.012513396628483
814.0,4.648517559370258,4.542573940236716
815.0,4.880365982379815,4.227368865427493
816.0,1.6000607167644425,1.5653439821703974
817.0,-1.0995017263171007,-0.19093721230235405
818.0,2.7589203973772767,-0.9557393190074925
819.0,-5.928418413085199,-3.2083834504968705
820.0,-4.8288939924401975,-0.9591025896733028
821.0,-6.002843504853113,-3.376032254015188
822.0,-4.063428866099239,-1.5005248695135516
823.0,-1.502671117986406,0.014922839646713593
824.0,0.20745822602320108,-0.5457182594124939
825.0,-0.9404173770967399,0.18648558498072215
826.0,-1.2849456270476232,-1.2982455498858831
827.0,-0.9033581690298418,-1.2390558494335302
828.0,1.7454583691746992,1.346778782202576
829.0,-1.7950157804697702,1.1882950933376304
830.0,0.5342119053104767,1.3193069781836881
831.0,3.4370224655383645,1.4717860769687143
832.0,2.800942846052095,0.9059957693825085
833.0,-0.1465367012781679,-0.1551928962621617
834.0,-2.1969817575542554,-1.0818667011372969
835.0,-3.496075548718509,-1.9297364515106517
836.0,-2.8596122274595244,-1.9276199521423603
837.0,-1.6545111019070617,-3.0237851665222397
838.0,-5.308729336887078,-5.308920933648698
839.0,-4.492401188503075,-2.328606083062775
840.0,-4.8852555106569575,-2.0400625228371534
841.0,-0.4087435412851963,-2.239596424749983
842.0,-0.7348749894389839,-1.7551056236283853
843.0,-7.575228122290465,-4.118121563847636
844.0,-0.9113141563844767,-2.486714918775311
845.0,-1.9068610686975003,-3.8377796682842105
846.0,-7.586188864394948,-5.5410470163184815
847.0,-4.257828692954329,-3.3840170279790462
848.0,-1.9458979568251484,-3.622044063321242
849.0,-5.715813304952964,-2.610415827697381
850.0,-3.364443879088297,-1.3596639885043857
851.0,-0.28697064661438754,-1.3301979485267523
852.0,2.361399531602881,-1.9258005668708056
853.0,1.4005062038770517,-0.9778668791714846
854.0,-2.4976826173409385,-0.8848984250252097
855.0,2.2924997803700884,-0.6873613827641044
856.0,3.5516849801526718,1.7837334994607876
857.0,4.565031275810571,4.729400700371637
858.0,5.588926428412468,3.728406820351416
859.0,1.7863376029395355,1.8785809684061856
860.0,3.7261901795338135,2.1318288134315826
861.0,3.1600766724352134,1.7445289661078602
862.0,1.109117873020927,1.702035750752901
863.0,0.9307260332207793,0.8358846925313347
864.0,2.0164967965947103,0.6772787729971358
865.0,0.8834025111171588,0.2418855459163105
866.0,2.761609561969756,1.2247809578488549
867.0,-2.3497454066700465,1.0521058805733097
868.0,7.485896388348837,3.8968322652448872
869.0,4.3424163458734375,4.444074470630376
870.0,2.6698065849353307,4.310020394221038
871.0,-0.4647377386956588,4.086287861659526
872.0,5.112126586342388,3.4295862964553474
873.0,7.184475319035453,6.412994368573925
874.0,7.641970719346955,6.918736009792506
875.0,6.395017153764764,3.946020007304179
876.0,3.3786367201756033,3.73281669743099
877.0,4.435926656475134,3.3521851549922594
878.0,2.5020018036941014,4.908301559193522
879.0,5.7218671911727785,4.509062781978136
880.0,8.092092408676955,5.667685843389764
881.0,8.383854801571783,8.656325902709277
882.0,11.134003752136035,9.6740525125849
883.0,4.142175675441988,8.640782112958448
884.0,10.57167688610073,8.144198525000702
885.0,8.19010305277269,8.440090532946858
886.0,5.333925707249046,8.728199227893747
887.0,7.8776128267649375,8.959372672167758
888.0,8.451532753149381,9.021886034745703
889.0,11.155200381480261,9.000230364916563
890.0,5.99053286699326,6.550706912553929
891.0,4.366287348700078,7.1542446525167165
892.0,3.8001116491475306,7.644091638953237
893.0,11.489546664153373,8.725344971240263
894.0,8.452224116762972,8.547066832073106
895.0,9.47771138965896,8.644803814810892
896.0,10.15040049239432,7.81633041248519
897.0,9.016577108396898,6.448242540413986
898.0,5.524531381174925,4.932170369794801
899.0,2.412644310767848,3.666918884050257
900.0,-1.2570583006405291,2.7453495437984445
901.0,0.536614279457797,2.0881521335233324
902.0,-2.0201981456739864,0.5855960111617278
903.0,0.9137421013664644,0.4260479496430859
904.0,3.0875249153846416,0.5949152503412907
905.0,-1.4156187392650863,2.245504452682046
906.0,1.1544345064479216,1.9133482449967059
907.0,3.7939204231595545,1.7128185940413079
908.0,3.7988255830754376,3.801314940456272
909.0,1.2721098961079038,4.9536836837224865
910.0,4.642011883524417,4.576090541165492
911.0,4.54175188489925,5.075608161794126
912.0,8.579299008918323,6.058239598140497
913.0,9.165207465118481,6.33482508692204
914.0,3.805004805268426,4.45361278785742
915.0,0.26750553537572364,3.2776177334815815
916.0,3.387651591493687,4.428002578877032
917.0,5.4925818798920805,4.6482392079383255
918.0,4.538261369773359,4.33575549456227
919.0,0.7216157994179371,3.5655960082287796
920.0,-0.5435910486562081,1.7069544494486268
921.0,2.873442138621635,3.9159052829107766
922.0,-0.41087252429620325,2.4084193723455405
923.0,1.4401938662086777,2.1901817523033533
924.0,2.6421860154300534,1.6705995081988791
925.0,2.0910616213322992,0.42272072332203714
926.0,1.5009305730774576,-0.521065189217276
927.0,-1.0574939949610702,-0.7922908189277273
928.0,-0.7729269146567382,-0.1713970498356029
929.0,1.8227437587833892,1.3255713888418519
930.0,-1.014899918325958,1.1575702684125038
931.0,1.9836660605007406,0.9033911133255628
932.0,3.577488357760224,3.2987698779311696
933.0,2.427958033252022,0.6290401157660974
934.0,3.649296423159562,1.2850263191947968
935.0,6.163863424648906,1.5285545475357658
936.0,-3.4391033644657227,-0.06257750788835748
937.0,0.34002446213775056,-0.040366951835617046
938.0,-0.027363077642721834,-1.3105172332819286
939.0,-0.9065495967916619,-1.9667509802902363
940.0,-0.3538871210747977,-1.122878383252615
941.0,-5.519316997229144,-1.6072777874420083
942.0,2.7838046393922298,0.8988727362805746
943.0,-0.1495705989503593,2.5084586885712516
944.0,-1.6887942452122768,1.6413218033408792
945.0,5.134613614911107,0.9927506306289269
946.0,3.4716648116293523,2.385481157562727
947.0,0.7561656028873442,2.944852489892754
948.0,1.9410420292184578,-0.24211708802572351
949.0,0.09363302485327707,-0.7482360029883388
950.0,-2.2626377559522624,-2.5766440096761714
951.0,-0.2012312350233011,-0.3518594913101605
952.0,2.298447578073669,1.635000498187446
953.0,2.442057045474267,0.9592377383581362
954.0,1.0685758680250985,-1.1453889689167611
955.0,-3.32179733312718,-2.0540252032849873
956.0,-1.229295267882938,-1.0895672371586858
957.0,1.677039431088165,-1.7963914434886883
958.0,-0.7398322380034437,-1.1484721490281327
959.0,-4.1749056811041125,0.24575310717929288
960.0,-0.5804525974943546,1.6312597795031696
961.0,1.2922843608106938,0.5833152698250984
962.0,0.10830693710016526,1.6426545840561015
963.0,0.801815123603273,0.1235195197993384
964.0,-1.2692849569341018,1.0437610221772295
965.0,2.9608918669509237,0.0031559290848516275
966.0,-2.9069389230627833,0.031016777390641757
967.0,2.819938349631085,0.4939172429248401
968.0,2.25083489943905,1.0670930728816947
969.0,-1.9885558504356025,1.0158363617611774
970.0,-1.2769940605341068,0.13196050951992433
971.0,0.43087956278401474,2.0876601084719537
972.0,-0.5598571092283366,1.7625481031170658
973.0,4.928579153616367,0.6138035279263924
974.0,1.0498286935779628,0.46237208985951483
975.0,0.14242722277352549,1.0429518882307622
976.0,1.5505397055398675,2.0801439395364687
977.0,1.0929939622838916,0.8262565514901012
978.0,2.8616546779132377,1.861757294522237
979.0,3.498908810139568,2.809192022810832
980.0,4.036305086958712,3.059519434912479
981.0,4.709552899740783,2.750899304839159
982.0,-0.22936110680385968,1.3411249521785165
983.0,-0.3980696115327478,1.014732503138604
984.0,2.6082731134692043,-0.17765515871118553
985.0,2.0572304968127924,0.3084735222582011
986.0,-1.6063528285112918,-1.137828098857471
987.0,-3.6155471698808963,-1.6251799895647991
988.0,-1.0891943722011133,-2.7381398961123553
989.0,-4.421904542516433,-3.351632078124106
990.0,-1.1388293303259824,-1.0785646882866065
991.0,-2.097383235913476,-1.2238109248750348
992.0,3.6074782796538445,0.45812899201005486
993.0,2.1058465207881554,0.2717924290056114
994.0,1.406522185511108,1.9548924646409975
995.0,6.6703028035045655,2.8653500658725237
996.0,3.408812255746705,2.8308945959742156
997.0,1.6950801861601978,1.308946826475421
998.0,6.190039523107373,2.8900359754338076
999.0,1.9344275201419727,0.4582690107105254
1000.0,-3.4823526434799064,-0.2567245339608713
